"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb267710",998.732732308833,0.325837594871888,0.182371196545802,1.78667246277596,0.073990442299753,0.128788086485864
"gene:Zm00001eb203350",1290.79247546285,0.33139766027757,0.185501967336164,1.786491351205,0.0740197363505425,0.128831545793054
"gene:Zm00001eb354940",518.470640260205,-0.39650825940651,0.221961625741322,-1.78638202924594,0.0740374233151553,0.128854799037188
"gene:Zm00001eb108510",45.8341486045389,-1.18951694486029,0.665927292959945,-1.78625648390693,0.0740577392869755,0.128877480509336
"gene:Zm00001eb202080",327.481770748035,-0.604360308417211,0.338340647837176,-1.78624800856933,0.0740591109454758,0.128877480509336
"gene:Zm00001eb017000",3244.70726891907,0.28652016082982,0.160412015721695,1.78615148959237,0.0740747331538843,0.12888207252411
"gene:Zm00001eb037640",1481.30515693627,0.325927869411417,0.182472672896742,1.78617359102233,0.0740711556595535,0.12888207252411
"gene:Zm00001eb426690",687.49259539296,0.444707936478753,0.248974234231219,1.78616047500625,0.0740732786939775,0.12888207252411
"gene:Zm00001eb398950",27.5736578548581,-2.16256666017508,1.21089153839477,-1.78592928565833,0.0741107085081672,0.128937132638501
"gene:Zm00001eb143660",782.144661397709,0.412782445518607,0.231168071463084,1.78563779550553,0.0741579231216458,0.129011739137902
"gene:Zm00001eb005350",18.7406239453557,-1.76225035514712,0.986968760336522,-1.78551786638743,0.0741773559814831,0.129038008127143
"gene:Zm00001eb006420",3.53990846240854,-5.26564080532604,2.94932239664189,-1.7853730780065,0.0742008224872219,0.129056213857579
"gene:Zm00001eb039040",3.53990846240854,-5.26564080532604,2.94932239664189,-1.7853730780065,0.0742008224872219,0.129056213857579
"gene:Zm00001eb117480",13.6066139818245,2.19993239479252,1.23217829201415,1.78540103250518,0.0741962913030128,0.129056213857579
"gene:Zm00001eb289690",915.084767408549,-0.392020812909287,0.219592252184902,-1.78522151400495,0.0742253936477773,0.129083871924247
"gene:Zm00001eb419780",1012.3894220202,-0.412029198301201,0.23079777147931,-1.78523906734575,0.0742225476055339,0.129083871924247
"gene:Zm00001eb425320",7.04372669712755,3.12411569197525,1.75007737762095,1.78513003591999,0.0742402270539256,0.129102129148374
"gene:Zm00001eb102330",70.1298591905905,1.28675355882303,0.720895756094551,1.78493707022775,0.0742715248809387,0.129149013835943
"gene:Zm00001eb418070",216.993968524252,0.624167352157101,0.349752006000063,1.78459977769789,0.0743262575126354,0.129236640901867
"gene:Zm00001eb335890",22.6777000660831,-1.55720537303721,0.872837863757409,-1.78407174768258,0.074412007397639,0.129378186612663
"gene:Zm00001eb037280",349.387337669782,-0.570504719468271,0.319808867301476,-1.78389274907274,0.0744410943691211,0.129421203240845
"gene:Zm00001eb254050",897.709119406022,0.484063966568457,0.271378558674578,1.78372222526585,0.0744688128394872,0.129461835747807
"gene:Zm00001eb187700",106.226295919372,0.904142614412769,0.506907826108355,1.7836430369483,0.0744816876865249,0.129476659815814
"gene:Zm00001eb116460",1315.00112469331,-0.367837354531537,0.206247792517482,-1.78347292856654,0.0745093509383845,0.129509628841714
"gene:Zm00001eb356700",148.728484372601,0.76052194586967,0.426423845572736,1.78348831512507,0.0745068484104658,0.129509628841714
"gene:Zm00001eb173130",447.188513079229,-0.412965195310078,0.231555789894464,-1.78343713840321,0.0745151722512087,0.129512188026205
"gene:Zm00001eb371110",238.839016839006,0.669800791272312,0.375596818234075,1.78329729847415,0.0745379209451799,0.129544166078054
"gene:Zm00001eb117690",6.38158340309533,6.13578644861022,3.44119990749905,1.78303690966605,0.0745802952484148,0.129610246994502
"gene:Zm00001eb209260",698.533886898583,-0.359203460263363,0.201463246936676,-1.78297265493924,0.0745907547510795,0.129620859922224
"gene:Zm00001eb042610",535.191597652561,-0.471972725041796,0.264746099913081,-1.78273721575785,0.0746290902150152,0.1296799105265
"gene:Zm00001eb233900",3.53630716041312,5.28407876092369,2.96451429676452,1.78244333875899,0.0746769634182046,0.129751660059808
"gene:Zm00001eb296440",4.71429897205062,4.21530656346349,2.36494424036468,1.78241266390851,0.074681961863752,0.129751660059808
"gene:Zm00001eb326270",148.603719821411,-0.692417481767697,0.388474032156373,-1.7824035185162,0.0746834521519533,0.129751660059808
"gene:Zm00001eb302780",3.81026026919707,5.39147673475042,3.02535924024566,1.78209472218335,0.0747337863453379,0.129831534089614
"gene:Zm00001eb197570",8.02263650449314,-2.79925357450924,1.57081232681362,-1.78204202165099,0.0747423793663507,0.129838888031845
"gene:Zm00001eb007090",5725.41665586563,0.271820441045907,0.152566026837715,1.78165772996792,0.074805063980325,0.129940200964424
"gene:Zm00001eb104950",546.565586330552,0.394101360170997,0.221230025490116,1.78140991168762,0.0748455101931241,0.130002875097768
"gene:Zm00001eb347190",569.968261049652,0.387892715228305,0.217750178860863,1.78136577089178,0.0748527162489353,0.13000780881216
"gene:Zm00001eb249420",561.31828430494,0.413540175576602,0.232205841603361,1.78092063800438,0.0749254165822172,0.130126488937915
"gene:Zm00001eb146610",1408.36605207724,-0.383794590702986,0.215511479850978,-1.78085450932067,0.0749362218197105,0.130137665371529
"gene:Zm00001eb267560",12.5255832756843,-3.14310543560791,1.76501025844761,-1.78078593059985,0.0749474287304057,0.130142781028962
"gene:Zm00001eb323560",81.8296311049231,-0.998875747011798,0.560919408765651,-1.78078299912978,0.0749479078121791,0.130142781028962
"gene:Zm00001eb156320",1164.36935074107,-0.349862884371398,0.196480841599138,-1.78064630385283,0.0749702503079883,0.130173987182782
"gene:Zm00001eb251910",5634.49530935435,0.273756865100846,0.153758459919911,1.78043448954574,0.0750048815623698,0.130226525940262
"gene:Zm00001eb045390",106.199529532804,-0.761692790502479,0.42789920826553,-1.780075250875,0.0750636462983132,0.13032095766127
"gene:Zm00001eb369410",9.53333626483722,-3.11185104532695,1.7482140687754,-1.78001716203254,0.075073152078024,0.130329862940629
"gene:Zm00001eb011050",4004.14654660019,-0.434499535816236,0.244108068120225,-1.77994746000055,0.0750845595617222,0.130342068420174
"gene:Zm00001eb277270",33.2743765980617,1.45979481858526,0.820169656943367,1.77986933096948,0.0750973478964272,0.130356669407531
"gene:Zm00001eb127760",1242.15152872508,0.43955352728086,0.246974643328702,1.77975164315088,0.0751166146592392,0.130382513525217
"gene:Zm00001eb236900",815.175147974802,-0.405165144541442,0.227686410951937,-1.77948759808494,0.0751598563653824,0.130449966345791
"gene:Zm00001eb221840",60.5911926628235,-0.98520571217128,0.553760402686984,-1.77911910528599,0.0752202370716257,0.1305471565938
"gene:Zm00001eb149630",4.82870139097665,-4.19950691181722,2.36060756319896,-1.77899409342157,0.0752407303327232,0.130567504767117
"gene:Zm00001eb258970",659.06788921102,0.418515387719594,0.235251859123545,1.77900990571899,0.0752381379626451,0.130567504767117
"gene:Zm00001eb380420",1628.82782985925,-0.402940238842364,0.226550227664,-1.77859118923495,0.0753068096511573,0.130674559574144
"gene:Zm00001eb042190",11.9136653319352,2.16936914302349,1.21984426112317,1.77839844983658,0.0753384371117122,0.130721823526586
"gene:Zm00001eb014160",332.934945265498,-0.695195792874204,0.390924614068074,-1.77833722374193,0.0753484862415563,0.130731642989603
"gene:Zm00001eb265400",33.641394100188,-8.51122822650667,4.7863487945987,-1.77822983484016,0.0753661147842839,0.130754611026855
"gene:Zm00001eb088270",788.737701752537,0.353877501612073,0.199022806443575,1.77807512583941,0.0753915171286002,0.130791062570763
"gene:Zm00001eb330700",21.8346955971901,-1.95460893861974,1.0999394042672,-1.77701510741125,0.0755657542258688,0.13108569702606
"gene:Zm00001eb067750",24876.3455788806,-0.340659675581254,0.191710221692652,-1.77695102834629,0.0755762975402057,0.131088714587182
"gene:Zm00001eb179050",7.95279213417849,-2.80680017319739,1.57955420284686,-1.77695717446014,0.0755752862310399,0.131088714587182
"gene:Zm00001eb360840",20.0457498232561,-1.90511257014189,1.07219888634987,-1.77682759644299,0.0755966099180888,0.131116310038479
"gene:Zm00001eb232720",855.220493820348,-0.405281850596271,0.228125828513381,-1.77657152299394,0.0756387644545059,0.13118178355688
"gene:Zm00001eb124730",2935.56510693447,0.300912887467353,0.169397367759938,1.77637286485935,0.0756714805558898,0.131226501578491
"gene:Zm00001eb214660",1526.45037911416,0.317142004030765,0.178534613576425,1.77636144430339,0.0756733617060924,0.131226501578491
"gene:Zm00001eb018970",1541.38855009697,0.375604683292966,0.211478586174469,1.77608849239749,0.0757183326547418,0.131296840949005
"gene:Zm00001eb409500",5366.69488314088,-0.328772541618383,0.185138946618817,-1.77581512492503,0.0757633939276487,0.131367328743253
"gene:Zm00001eb425140",1844.35752264541,0.422346340097013,0.23784429292504,1.77572619003359,0.0757780584697683,0.131385106033401
"gene:Zm00001eb100610",496.690447861049,0.417651948752061,0.235247657372021,1.7753713402195,0.0758365929853997,0.131478939227176
"gene:Zm00001eb179960",18.9368529414692,-1.77490589857915,0.999879509839457,-1.77511978304679,0.0758781111296083,0.131527948162965
"gene:Zm00001eb245310",515.908861620552,-0.546121727932861,0.3076478353112,-1.77515218782682,0.0758727618563745,0.131527948162965
"gene:Zm00001eb252570",755.477974409053,-0.474736231077551,0.26743515887395,-1.77514517192299,0.0758739199923286,0.131527948162965
"gene:Zm00001eb143620",52.0560787906593,-1.10521352525992,0.622723847640124,-1.77480520370023,0.0759300568361643,0.131610330747976
"gene:Zm00001eb011170",346.158820845759,-0.469885442788681,0.264838707466045,-1.77423250281089,0.0760247000018364,0.131759038937013
"gene:Zm00001eb044610",32.6737070238481,8.49220040446893,4.78640382679065,1.7742339994248,0.076024452549675,0.131759038937013
"gene:Zm00001eb030760",274.233764260005,-0.59640575503846,0.336194740324868,-1.77398895194538,0.076064977784978,0.13182117309338
"gene:Zm00001eb432510",600.94653184125,-0.563784290994154,0.317822724881044,-1.77389546705689,0.0760804426854366,0.131840301610259
"gene:Zm00001eb149030",820.00157626684,0.396539108359147,0.223546039216784,1.7738587977155,0.076086509475399,0.131843142800965
"gene:Zm00001eb010830",38.5481349846309,-1.23605876480148,0.696933600838917,-1.77356747230095,0.0761347220763653,0.131919009916458
"gene:Zm00001eb048280",321.644893795115,0.517350799837489,0.291740915673435,1.77332273960706,0.0761752431206185,0.131981541781011
"gene:Zm00001eb375810",33.0943795619736,-8.48757408537976,4.78637528642762,-1.77327801884808,0.0761826495564617,0.13198669519992
"gene:Zm00001eb166840",742.022295098349,-0.37680209585235,0.212505930958778,-1.77313684447444,0.0762060340274729,0.132017250249456
"gene:Zm00001eb308510",17.3649692157756,1.84781820688711,1.04212927892017,1.7731180231322,0.0762091520832236,0.132017250249456
"gene:Zm00001eb180790",2217.56156330023,0.325007195758398,0.183300209096906,1.77308687949491,0.0762143117523761,0.132018508840493
"gene:Zm00001eb307480",11.5377200959478,-2.24106974690495,1.26400531738868,-1.77299075887972,0.0762302381686603,0.132038416370773
"gene:Zm00001eb405060",853.737895360291,0.447958074092236,0.252697666623431,1.77270364256977,0.0762778272071545,0.132113161232352
"gene:Zm00001eb417510",69.8678766581705,1.12773990157419,0.636189343289144,1.77264821152724,0.0762870175978414,0.132121394827782
"gene:Zm00001eb264830",92.8106630777119,-1.00148259990118,0.564981894511762,-1.77259237796748,0.0762962756382837,0.132122061319305
"gene:Zm00001eb314010",119.131190146842,-0.703425123108029,0.396829570776323,-1.77261266526058,0.0762929115952587,0.132122061319305
"gene:Zm00001eb052820",11.2214476236906,-2.20235325213684,1.2427760047967,-1.77212405424348,0.0763739668090505,0.132248908685517
"gene:Zm00001eb093970",2877.38697782226,0.385809699330155,0.217747436754022,1.77182200204719,0.0764241090751463,0.132328040482462
"gene:Zm00001eb035960",1421.29506559292,-0.387035592000531,0.218474742935329,-1.7715347174712,0.0764718247438335,0.132402961678568
"gene:Zm00001eb225450",12.4088868487751,-2.16133102638382,1.22037472021328,-1.77103883797765,0.0765542435124487,0.13253795545612
"gene:Zm00001eb210180",302.613094250654,-0.646578766476466,0.365108504047335,-1.77092223081344,0.0765736349835721,0.132563821056318
"gene:Zm00001eb364730",1443.29382524071,-0.340503981651462,0.192303641636012,-1.77065800082955,0.0766175905694152,0.132632206426622
"gene:Zm00001eb083170",775.426485500707,0.359093204500907,0.202831523919844,1.77040135360228,0.0766603044299239,0.132698434429385
"gene:Zm00001eb158790",3.41986498626489,-5.21369302290222,2.94512435308346,-1.7702794170452,0.076680605162934,0.132710433065158
"gene:Zm00001eb323660",3.41986498626489,-5.21369302290222,2.94512435308346,-1.7702794170452,0.076680605162934,0.132710433065158
"gene:Zm00001eb369120",3.41986498626489,-5.21369302290222,2.94512435308346,-1.7702794170452,0.076680605162934,0.132710433065158
"gene:Zm00001eb168090",1015.0646934151,-0.349349520922589,0.197366669193215,-1.77005328382265,0.0767182647856013,0.132767894311669
"gene:Zm00001eb373050",7.55692328024479,-3.80132790119142,2.14764395154124,-1.76999911855195,0.0767272875630894,0.132775793109931
"gene:Zm00001eb042530",36.5768595294254,1.27951366758617,0.722905467068012,1.76995987148315,0.0767338258271906,0.13277939181486
"gene:Zm00001eb088190",368.75299950469,0.63917079639247,0.361148149728801,1.76982990740073,0.0767554801004079,0.132809145162405
"gene:Zm00001eb425790",34.0811097362312,1.31580646220585,0.743606118855789,1.76949386085005,0.0768114943860738,0.132898344342161
"gene:Zm00001eb122750",3354.19078023939,-0.603959104345133,0.341351473667017,-1.76931740723723,0.0768409200885476,0.132941532576364
"gene:Zm00001eb317300",4004.95364135147,-0.292375204316699,0.165261705479692,-1.76916487378636,0.0768663642286394,0.132977827740727
"gene:Zm00001eb382910",847.414765873697,-0.461215602304432,0.260712823212314,-1.76905606951614,0.0768845180902683,0.133001507332454
"gene:Zm00001eb158150",6.64626492477578,-2.97744862719894,1.68339752629224,-1.76871391379368,0.0769416291371313,0.133092571776474
"gene:Zm00001eb183810",6.6497783135994,-3.60183087144502,2.0364443487085,-1.76868612870726,0.0769462684124918,0.133092865965267
"gene:Zm00001eb011410",4.70495408572056,4.21273217667154,2.38246504793013,1.76822412581941,0.0770234424454291,0.133218615171616
"gene:Zm00001eb139640",112.327475884093,0.830869340131784,0.469904017357918,1.76816819912166,0.0770327888494962,0.133227042914106
"gene:Zm00001eb257360",2537.22014454779,0.288930508741444,0.163413721382047,1.76809209347819,0.0770455090199915,0.133241304216919
"gene:Zm00001eb232640",466.689534959755,-0.616251478942068,0.348549053359747,-1.76804806382882,0.0770528688438659,0.133246294301744
"gene:Zm00001eb425150",959.977384695196,0.343006489804833,0.194007187988532,1.7680091823459,0.0770593685967677,0.133249796586444
"gene:Zm00001eb407270",254.936137336638,0.676145429716184,0.382441144869185,1.76797250710946,0.0770654999446277,0.133252661461477
"gene:Zm00001eb095900",30.4895192691923,-1.4180883555327,0.802265292614323,-1.76760526547472,0.0771269171444132,0.133351114291722
"gene:Zm00001eb066880",18.5832009238918,-1.75899523739419,0.995238046602082,-1.76741156892033,0.0771593268661079,0.133399405171129
"gene:Zm00001eb254410",2658.60327035322,0.330775588471196,0.187166618806979,1.76727875183939,0.0771815565173955,0.133430091320564
"gene:Zm00001eb352820",536.133064401134,-0.389430731240325,0.22036791989143,-1.7671843135434,0.0771973658695241,0.133449675253638
"gene:Zm00001eb018830",3000.1323414739,-0.367430595999158,0.207931354420182,-1.7670764326224,0.0772154288001455,0.133473152407031
"gene:Zm00001eb335050",488.62661426505,0.553117946530833,0.313077722168414,1.76671129041016,0.0772765915658271,0.133571124083251
"gene:Zm00001eb226480",39.3838394496068,1.38650426395515,0.784818450208358,1.76665605094663,0.0772858478312797,0.133579370192427
"gene:Zm00001eb376120",1309.60223346146,0.41222182128944,0.233343903650957,1.7665849196817,0.0772977683556344,0.133592219930984
"gene:Zm00001eb039440",120.691719533446,0.867250507639666,0.490938648803274,1.76651504165276,0.0773094803152505,0.133604707740724
"gene:Zm00001eb108170",862.573230932834,-0.422839994865159,0.239415270099393,-1.76613628148955,0.0773729878577704,0.133706701004143
"gene:Zm00001eb208490",1911.06594083904,0.278745204712736,0.157852264939104,1.76586129328122,0.077419122356398,0.133778662166272
"gene:Zm00001eb189280",16.6600836726661,-2.84263671390081,1.60987221801626,-1.7657530095175,0.0774372951646307,0.133802300551361
"gene:Zm00001eb376110",6.69792917457911,-3.64285695472505,2.06370594339318,-1.76520156197031,0.0775298962049141,0.133954531734877
"gene:Zm00001eb054390",93.3118932145285,-0.922540507976444,0.522649323072324,-1.76512331930981,0.0775430422959723,0.133969472621341
"gene:Zm00001eb063390",5268.5130609383,0.291518697509911,0.1651585056635,1.76508437357662,0.0775495865150308,0.1339730065215
"gene:Zm00001eb336170",321.372512337986,0.484367750233209,0.274424294885327,1.76503232133879,0.0775583337788985,0.133980345723974
"gene:Zm00001eb146550",935.785792366932,0.433349259762077,0.245523331470222,1.76500236114886,0.077563368887212,0.13398127177849
"gene:Zm00001eb290780",387.922741012466,0.492879677636098,0.279264967401357,1.76491767736745,0.077577602280073,0.133998085720119
"gene:Zm00001eb141370",6.2258748006755,-6.08021863691201,3.44565437544044,-1.76460491227731,0.077630189327361,0.13406609439271
"gene:Zm00001eb236180",6.2258748006755,-6.08021863691201,3.44565437544044,-1.76460491227731,0.077630189327361,0.13406609439271
"gene:Zm00001eb367060",963.971766710163,-0.42213267183826,0.239222436781827,-1.76460317651245,0.0776304812527833,0.13406609439271
"gene:Zm00001eb418240",14.7926643455977,-2.27485121066182,1.28941582580828,-1.76424948812445,0.0776899841368374,0.134161074374892
"gene:Zm00001eb065660",300.195553815787,1.11272619880786,0.630777209661791,1.76405580570117,0.0777225841011674,0.134209587993318
"gene:Zm00001eb231260",14.5667607173034,2.04250610031206,1.1579048733427,1.76396709896871,0.0777375186349369,0.13422759349153
"gene:Zm00001eb429830",13.6095914740452,-1.97899868632983,1.12198137945672,-1.76384271839528,0.0777584630995241,0.134255973510194
"gene:Zm00001eb256710",46.1995734151914,1.32802234853506,0.752959079802979,1.76373774373311,0.0777761433755099,0.134278714692022
"gene:Zm00001eb078000",590.998986080905,0.423968249337471,0.240390522749353,1.7636645758266,0.0777884685594811,0.134292208330513
"gene:Zm00001eb377310",20.5537185985057,-1.63985460679046,0.92984337684971,-1.76358153170511,0.0778024593257642,0.134308575660614
"gene:Zm00001eb012670",2980.97613001052,0.277470206170183,0.157349728042652,1.7633980663441,0.0778333757136625,0.134354157706519
"gene:Zm00001eb056950",73.8250275043608,-1.1085650132715,0.628715948045298,-1.76322076244141,0.0778632633181652,0.134397958709497
"gene:Zm00001eb327770",194.654458539559,-0.581702566491043,0.329921224186816,-1.76315594101232,0.0778741924111017,0.134409032688223
"gene:Zm00001eb269040",32.0003504855447,-8.43906956043803,4.78643098699546,-1.76312362663677,0.0778796411810942,0.134410647022485
"gene:Zm00001eb285570",1236.97720897737,-0.312691705719802,0.177374599618841,-1.76288886002699,0.0779192362669477,0.134471190080535
"gene:Zm00001eb283930",104.575233271416,0.971478791923005,0.551084264879555,1.76284981051914,0.0779258238384882,0.134474765828949
"gene:Zm00001eb199680",4.79348822869534,4.15195742941877,2.35631137887199,1.76205804829003,0.078059490340487,0.13468982109854
"gene:Zm00001eb319190",4.79348822869534,4.15195742941877,2.35631137887199,1.76205804829003,0.078059490340487,0.13468982109854
"gene:Zm00001eb044300",1062.18583280266,0.35728838093688,0.202890523230189,1.7609909780336,0.0782399300199019,0.134985523202171
"gene:Zm00001eb129870",61.416114189577,1.12664158924228,0.639773381215242,1.76100103930901,0.0782382270919171,0.134985523202171
"gene:Zm00001eb211400",433.997160658319,-0.526820971285634,0.299173136045651,-1.7609233845289,0.0782513713865912,0.134997441773415
"gene:Zm00001eb169590",722.771969675373,-0.379741333327514,0.21569795840334,-1.76052354013209,0.0783190798082822,0.135106423952421
"gene:Zm00001eb162490",6.81158329966807,2.99749891971774,1.70269790323486,1.76044083570137,0.0783330906726857,0.135122766463889
"gene:Zm00001eb259030",620.008882084492,-0.426952043878823,0.242532911852218,-1.76038806699759,0.0783420312253881,0.135130361418596
"gene:Zm00001eb422630",1610.51137846907,-0.394570180646117,0.224197342872611,-1.7599235369632,0.0784207719634104,0.135258345249065
"gene:Zm00001eb334360",280.383042584615,-0.506270266151269,0.287677356838227,-1.75985441369293,0.0784324942923731,0.135265176805046
"gene:Zm00001eb392650",175.491370658799,-0.775991955378008,0.440942948772567,-1.75984661403046,0.078433817094343,0.135265176805046
"gene:Zm00001eb034370",15.6313275587857,-2.08062569287728,1.18253899527288,-1.75945630646806,0.0785000354089079,0.135371535959076
"gene:Zm00001eb004870",18.6175767325372,-1.75162365337679,0.99561729712698,-1.7593342928366,0.0785207451776774,0.1353882558913
"gene:Zm00001eb175850",1068.88661643526,0.319113345429323,0.181384321553331,1.7593215482822,0.0785229086086091,0.1353882558913
"gene:Zm00001eb205940",13.1558448455971,-2.98131788791038,1.69458647039732,-1.75931883087168,0.0785233699044502,0.1353882558913
"gene:Zm00001eb059090",1892.63005832877,-0.289766573294344,0.164717092707209,-1.75917731749561,0.078547395650297,0.135414000374311
"gene:Zm00001eb249840",422.856736136687,-0.453983576204692,0.258064659080996,-1.75918538331203,0.0785460260977586,0.135414000374311
"gene:Zm00001eb224060",235.416638240688,-0.542249203697171,0.308272858812414,-1.7589910632617,0.078579026491921,0.135460689373627
"gene:Zm00001eb386210",5.51093578917125,-3.31919561105919,1.88758426843622,-1.75843572473137,0.0786733990342312,0.135615525772135
"gene:Zm00001eb082060",61.3437227772002,-1.46024509293249,0.830566039787853,-1.75813243376225,0.0787249783039723,0.135696582386543
"gene:Zm00001eb171760",209.598844105758,0.599023222200784,0.340723033612828,1.75809429685188,0.0787314660160244,0.135699910751083
"gene:Zm00001eb195590",413.838015226406,-0.748847585055048,0.425966849747584,-1.75799498364437,0.0787483628579809,0.135721178651002
"gene:Zm00001eb183320",875.677315894608,0.49361219628643,0.280836182787745,1.75765170779116,0.078806789475238,0.135814015658136
"gene:Zm00001eb082220",2445.60121599335,0.292661962492802,0.166513515163586,1.75758683735243,0.0788178345866564,0.135825190324092
"gene:Zm00001eb353320",665.283104696572,-0.437404751471657,0.24889413396004,-1.75739276981869,0.0788508848540336,0.135874282545604
"gene:Zm00001eb380100",3.54565204674319,5.28774895907075,3.00900044850941,1.75731079125966,0.0788648494287507,0.135890482901591
"gene:Zm00001eb161790",203.172014106732,-0.576775757544087,0.328230036007627,-1.75723027837307,0.0788785662928924,0.135903340953673
"gene:Zm00001eb342860",5.56209038682577,-3.33280157828809,1.89664018160093,-1.75721341908665,0.0788814388309014,0.135903340953673
"gene:Zm00001eb021890",672.518390048547,-0.38417738687024,0.218645961199148,-1.75707515822953,0.0789049993594637,0.135933729904681
"gene:Zm00001eb357420",12.6877797757121,-2.21457376052002,1.26038858833061,-1.75705634042056,0.0789082064762329,0.135933729904681
"gene:Zm00001eb205430",6851.63207617464,-0.311520624481902,0.177332285393535,-1.75670563197546,0.0789679970784933,0.136020993290389
"gene:Zm00001eb355090",52.6776199021441,1.18046134034521,0.671964587803257,1.75673147331216,0.0789635902555083,0.136020993290389
"gene:Zm00001eb080120",1076.38065172421,-0.335151881182427,0.190812114741416,-1.75644969731935,0.0790116534076386,0.136072579139456
"gene:Zm00001eb187720",11.1014041475469,-2.18179613831262,1.24212950360615,-1.75649651020962,0.0790036667818726,0.136072579139456
"gene:Zm00001eb214530",314.339706610462,-0.498881990912051,0.284028414390291,-1.75645099446467,0.0790114320961946,0.136072579139456
"gene:Zm00001eb274500",107.701757270108,0.749940179668574,0.426974277646228,1.75640599195519,0.0790191104592157,0.136077552158413
"gene:Zm00001eb340750",33.5642638712737,-1.27956597821983,0.728549545847933,-1.75631978018816,0.079033821672788,0.136095016156796
"gene:Zm00001eb424290",11897.5413915704,-0.341856098976079,0.194671501072439,-1.75606648683965,0.0790770566484357,0.136161592771923
"gene:Zm00001eb226000",442.804792107573,0.41058794480232,0.233936826686442,1.75512316986608,0.079238241923992,0.136431246790962
"gene:Zm00001eb027880",1370.9355097517,-0.302634317755023,0.172442169512433,-1.75499020112481,0.0792609838626245,0.136462513697691
"gene:Zm00001eb151450",554.117594742652,0.670998870690509,0.382367794637119,1.75485195171134,0.0792846345943603,0.136495341555096
"gene:Zm00001eb138200",672.222390020933,-0.385945756826545,0.219941851587187,-1.75476269769218,0.0792999065888696,0.136507539052431
"gene:Zm00001eb146600",77.519127861379,0.971700236422518,0.553760431159724,1.75473035223466,0.0793054417161335,0.136507539052431
"gene:Zm00001eb378750",11.2394855053125,-3.82770438502517,2.18136351053734,-1.75473017978662,0.0793054712272029,0.136507539052431
"gene:Zm00001eb384900",10.4955950576375,-3.22449627383481,1.83780939942657,-1.75453247482623,0.0793393103943763,0.136557892934026
"gene:Zm00001eb239520",5809.4148263778,0.321923178550334,0.183488996451214,1.754454952485,0.079352582316976,0.136572842940504
"gene:Zm00001eb176750",1107.78590265703,-0.407913784562616,0.232508265459431,-1.75440552083853,0.0793610460197316,0.136579516323833
"gene:Zm00001eb034740",6.14796124484371,6.08288129728594,3.46755280023792,1.75422888928139,0.0793912949308282,0.136623678881252
"gene:Zm00001eb262500",1979.3701967966,0.537000172152062,0.306171605795246,1.75391891993794,0.0794444011702592,0.136699270055487
"gene:Zm00001eb332780",1103.19921296037,-0.419594407357924,0.239230258772312,-1.7539353487774,0.0794415857353531,0.136699270055487
"gene:Zm00001eb149620",46.0464456638424,-1.07932255096229,0.615434198331553,-1.75375784103052,0.0794720098020607,0.136738875196751
"gene:Zm00001eb396420",35.9270285090621,-1.81082984249514,1.03257403341417,-1.75370460993261,0.0794811352301728,0.136746675553443
"gene:Zm00001eb405130",70.9218134337013,1.15140280054096,0.656568096119579,1.75366851868973,0.0794873228507876,0.136749420825907
"gene:Zm00001eb269850",516.601481795265,-0.448149665011436,0.255561831762206,-1.75358605751593,0.079501461779251,0.136765844364051
"gene:Zm00001eb429130",38.7332420095252,1.23077052607224,0.702013839778766,1.75319980366784,0.0795677167217992,0.136871915664001
"gene:Zm00001eb414810",4.76915739881758,-4.16133613766478,2.37366868601674,-1.75312425115567,0.0795806816520675,0.136886310841482
"gene:Zm00001eb311700",265.083723278671,0.618798145562979,0.352985368029774,1.75304191507107,0.0795948126096449,0.13690270991771
"gene:Zm00001eb232060",18.4033977679735,-2.86419295687198,1.63403325631953,-1.75283639166759,0.0796300945322848,0.136955484560869
"gene:Zm00001eb402210",30.9063214091158,-8.38887732464878,4.78649063077582,-1.75261542782735,0.0796680412747849,0.137012836057005
"gene:Zm00001eb385490",158.966869600809,-0.655817768015737,0.374215890458188,-1.75251181133104,0.079685840689506,0.137035533622076
"gene:Zm00001eb272950",2097.48927175379,0.461768437081432,0.263511853711254,1.75236305531599,0.0797113998977165,0.137071572292066
"gene:Zm00001eb402170",12.9794671653306,-2.05645790315847,1.17383538533057,-1.751913367801,0.0797887055781925,0.137196584798116
"gene:Zm00001eb352600",778.203251372223,0.366710236681525,0.209361048702972,1.75156858906352,0.0798480176762991,0.137290644711327
"gene:Zm00001eb151220",116.834163434287,-0.727130238266542,0.415315679256857,-1.75078927809234,0.0799822141610322,0.13751344250999
"gene:Zm00001eb224430",4604.38210373186,-0.47245711715864,0.269863108213216,-1.75072880575198,0.0799926350892488,0.13752341952187
"gene:Zm00001eb166560",278.232638517047,0.710561192314006,0.405874797960856,1.75069059691293,0.0799992200165548,0.137526800905905
"gene:Zm00001eb373950",173.433206859128,-0.649808760578002,0.371253213516479,-1.75031147723428,0.080064581532846,0.137631219005319
"gene:Zm00001eb346320",215.475453285079,-0.68730630186729,0.392718528227271,-1.75012445929095,0.0800968400384473,0.137678724175755
"gene:Zm00001eb128170",30.6328141400086,-8.37605208006126,4.7865062067517,-1.74993026609811,0.0801303473700412,0.137728370349753
"gene:Zm00001eb122820",17.3836589884357,1.84939977381659,1.057082656398,1.74953184845393,0.080199128544945,0.137838636120994
