"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb041760",1498.97342803765,0.53916046401562,0.361588641799556,1.49108794273051,0.135938407476226,0.661606704486368
"gene:Zm00001eb048420",1244.71175670604,0.804348360560572,0.539433379818936,1.49109860578253,0.135935608331952,0.661606704486368
"gene:Zm00001eb071630",264.066598408295,0.94969407599491,0.63661081420014,1.4917969579077,0.135752381687259,0.661606704486368
"gene:Zm00001eb118220",2008.47354395359,0.595109211845361,0.398877142213342,1.49196118018481,0.135709322400461,0.661606704486368
"gene:Zm00001eb120180",101.904147924054,-1.05238001408963,0.705660789369401,-1.49133979093563,0.135872307010168,0.661606704486368
"gene:Zm00001eb125590",11511.7623736471,1.60862995005043,1.07847599412081,1.49157696492059,0.135810080657321,0.661606704486368
"gene:Zm00001eb165250",20.9491871310265,-0.882189298969877,0.591644507026404,-1.4910800125632,0.135940489243258,0.661606704486368
"gene:Zm00001eb178670",48.6778902151477,-0.859540992419366,0.57634555319141,-1.49136397020817,0.135865962187254,0.661606704486368
"gene:Zm00001eb187610",39.3499003297659,-0.889971620782117,0.596676491233237,-1.49154798933453,0.135817681681138,0.661606704486368
"gene:Zm00001eb218510",431.640219677313,-0.292771181998779,0.196379529469283,-1.49084368818886,0.136002538613313,0.661606704486368
"gene:Zm00001eb237430",1031.3383485237,0.569693567108898,0.381973682144827,1.49144716963222,0.135844131780876,0.661606704486368
"gene:Zm00001eb272770",3057.31073158465,0.986856121369721,0.661875488930949,1.49099964853462,0.135961587183776,0.661606704486368
"gene:Zm00001eb296550",3984.58733402155,-0.916043273466223,0.614009573924285,-1.49190389265686,0.1357243420639,0.661606704486368
"gene:Zm00001eb322050",2937.32981518713,0.765574278899389,0.513503970596309,1.49088288063355,0.13599224672573,0.661606704486368
"gene:Zm00001eb007730",728.935774179624,-0.593792819208707,0.398349584967155,-1.49063245354622,0.136058018925238,0.661756865926716
"gene:Zm00001eb338270",212.558386212091,-1.30556871154818,0.875915973098099,-1.49051821367112,0.136088031055461,0.661783123709202
"gene:Zm00001eb043260",61242.9110824384,1.13583077066399,0.762152982031028,1.49029236576253,0.136147378940677,0.661851802780256
"gene:Zm00001eb100800",233.213594003035,1.71898043283262,1.15353610532083,1.49018346708318,0.136176002268025,0.661851802780256
"gene:Zm00001eb324390",7620.41838973495,0.798454043206289,0.535779913777175,1.49026498133776,0.136154576325909,0.661851802780256
"gene:Zm00001eb073620",261.018459064083,-0.67242190993958,0.451304197169815,-1.48995270630413,0.136236671627475,0.66192148373662
"gene:Zm00001eb314900",6053.41240975635,-0.816171446139261,0.547787519611394,-1.48994165971189,0.136239576412335,0.66192148373662
"gene:Zm00001eb295500",372.704340502958,-0.522632826813305,0.350845757589277,-1.48963701429485,0.13631970406738,0.662071510704415
"gene:Zm00001eb432330",589.474496322092,-0.544659473084093,0.365624226555462,-1.48967008618471,0.136311003759007,0.662071510704415
"gene:Zm00001eb086680",867.249044778543,-0.302896623261839,0.20335123348934,-1.489524396112,0.136349334041668,0.662095818020287
"gene:Zm00001eb246240",27.6685930400741,-0.678616161477337,0.45565336085309,-1.48932548243868,0.136401680603189,0.662110847874697
"gene:Zm00001eb297240",508.623310754373,0.738549009450433,0.495864855886968,1.48941591782981,0.136377879503333,0.662110847874697
"gene:Zm00001eb122530",8.50465601607715,1.27412448141329,0.85559068425553,1.48917526202607,0.136441223217983,0.662183243440778
"gene:Zm00001eb133020",52.6100676243173,0.729776849605952,0.490124718107565,1.48896152886089,0.136497499583515,0.66224352309744
"gene:Zm00001eb292540",1726.76873246129,0.62594931914199,0.420399006902673,1.48894100334282,0.136502904935694,0.66224352309744
"gene:Zm00001eb249320",165.017072907097,2.03215665251422,1.36509050496612,1.48866074822244,0.136576726062373,0.662482127663542
"gene:Zm00001eb061290",589.414678671308,-0.388100645888424,0.260773925747461,-1.48826476717718,0.136681082707159,0.662709539022508
"gene:Zm00001eb271660",953.109608785128,-0.64732470621922,0.434923032386784,-1.48836612001625,0.13665436637411,0.662709539022508
"gene:Zm00001eb360130",662.870630752721,-0.297088839586358,0.199629338744264,-1.48820229258459,0.136697552847801,0.662709539022508
"gene:Zm00001eb044850",732.687769146147,0.981575754060168,0.659751628558991,1.48779587888869,0.13680473284226,0.663043799035494
"gene:Zm00001eb070810",16.8186550768045,-0.998348105554727,0.67104387504565,-1.48775384543494,0.136815821662845,0.663043799035494
"gene:Zm00001eb106100",908.477471511946,-0.55275873148794,0.3716896251655,-1.48715135979869,0.136974839259678,0.663254709996451
"gene:Zm00001eb160730",89.2457134117721,-1.07465590839822,0.7226415573847,-1.48712165445824,0.136982683252512,0.663254709996451
"gene:Zm00001eb166150",2448.52832656076,0.360882067676267,0.242618411313263,1.48744716331649,0.136896748280417,0.663254709996451
"gene:Zm00001eb322360",909.884548034911,-0.588505694709788,0.39567098033979,-1.48736127730266,0.13691941831493,0.663254709996451
"gene:Zm00001eb406420",191.738374326452,-0.589863844265551,0.396642968494583,-1.48714055490336,0.136977692360473,0.663254709996451
"gene:Zm00001eb014160",217.637203343436,-0.922756962816487,0.620789709707635,-1.48642438556378,0.13716690363836,0.663379191492061
"gene:Zm00001eb111110",16.1454354539085,-1.73466651067485,1.16728770304561,-1.48606595113516,0.137261677347599,0.663379191492061
"gene:Zm00001eb111720",2437.61889646816,-0.626733183446935,0.42151020189724,-1.48687547923152,0.13704770162396,0.663379191492061
"gene:Zm00001eb137570",107.734623682648,-0.930301271015924,0.626240763914126,-1.48553292059968,0.137402709429004,0.663379191492061
"gene:Zm00001eb154830",1232.22003740705,0.762690678335571,0.513670465772899,1.48478592630001,0.137600541189096,0.663379191492061
"gene:Zm00001eb157610",2821.17379237466,-1.24212559927496,0.836233208477069,-1.48538181297188,0.137442710619019,0.663379191492061
"gene:Zm00001eb159280",163.628222519243,1.03555282788811,0.697362583961593,1.48495610705885,0.137555451714492,0.663379191492061
"gene:Zm00001eb162990",289.076479088964,-1.69662246762578,1.14252653471865,-1.48497423566935,0.137550649201852,0.663379191492061
"gene:Zm00001eb204210",855.156909923831,-0.736065988411447,0.495398343168128,-1.48580631841484,0.137330358414522,0.663379191492061
"gene:Zm00001eb206890",71.4547728465487,1.04089938491205,0.700822408268702,1.4852541423204,0.13747651457422,0.663379191492061
"gene:Zm00001eb220120",1396.19733384927,0.452114961147878,0.304209855673478,1.48619432512125,0.137227728156595,0.663379191492061
"gene:Zm00001eb269700",79.0229541451846,-1.05842994569987,0.712536942096488,-1.48543869541089,0.137427651653936,0.663379191492061
"gene:Zm00001eb285690",1766.86460208095,-0.78493317292997,0.528459639161592,-1.48532284163702,0.137458323938383,0.663379191492061
"gene:Zm00001eb290460",1984.54454591718,-1.20064237102452,0.808249895152073,-1.48548410364918,0.137415631263493,0.663379191492061
"gene:Zm00001eb324750",410.02652691114,0.737037486135542,0.496248238943946,1.48521934849384,0.1374857282099,0.663379191492061
"gene:Zm00001eb331400",308.704197795028,-1.68831160510882,1.13703520797712,-1.48483669921924,0.137587087686924,0.663379191492061
"gene:Zm00001eb334290",1530.4919341937,0.872016897967887,0.58681026236892,1.48602871130373,0.137271526833272,0.663379191492061
"gene:Zm00001eb336790",847.874971559002,1.10440873624122,0.743433341494505,1.48555179677717,0.1373977131608,0.663379191492061
"gene:Zm00001eb341380",18.4334657307499,-2.27269724116551,1.53006052595591,-1.48536427325032,0.137447354313253,0.663379191492061
"gene:Zm00001eb368370",26.9204169133946,1.25354702010591,0.843108487835274,1.48681579914403,0.137063467566722,0.663379191492061
"gene:Zm00001eb397880",2796.82066787446,0.972720068388372,0.654899471514911,1.48529676797307,0.13746522766807,0.663379191492061
"gene:Zm00001eb403400",857.740905516103,-1.51871995288189,1.02269516910143,-1.48501723560138,0.13753925845877,0.663379191492061
"gene:Zm00001eb418900",164.165364052856,0.472134443935975,0.317947084327741,1.48494660655324,0.137557968577786,0.663379191492061
"gene:Zm00001eb430610",1019.98086375664,2.86436182892371,1.9269873936694,1.48644554621053,0.137161310126303,0.663379191492061
"gene:Zm00001eb056470",313.410727001138,-0.983449261694753,0.66256083056842,-1.48431542633005,0.137725259689175,0.663553594159232
"gene:Zm00001eb190250",81.473922608369,2.07161148733116,1.39568746958604,1.4842946809185,0.137730760816247,0.663553594159232
"gene:Zm00001eb349250",534.41266014385,-1.03835155607281,0.699567206669682,-1.48427705897754,0.137735433815698,0.663553594159232
"gene:Zm00001eb405280",604.442192798028,-1.20934115110371,0.814626211489087,-1.48453503465486,0.137667035835065,0.663553594159232
"gene:Zm00001eb012080",321.258374969636,2.22680600256299,1.50062648799379,1.48391756401691,0.137830791641025,0.663730343335226
"gene:Zm00001eb083830",10.1427591282875,-3.71928742714214,2.50635815464134,-1.48394092051635,0.137824594668047,0.663730343335226
"gene:Zm00001eb110330",2002.36934625,1.21132043140529,0.816330909331438,1.48385956915112,0.137846179833522,0.663730343335226
"gene:Zm00001eb013980",484.489122839674,-0.511512666252203,0.344828362674057,-1.48338339191577,0.137972577426426,0.663891741756552
"gene:Zm00001eb076040",28.2857839363249,-1.13050682824004,0.762075957251542,-1.48345688836223,0.137953062530859,0.663891741756552
"gene:Zm00001eb096490",3270.54752617831,0.614733609800169,0.414388798897465,1.48347062332705,0.137949415836699,0.663891741756552
"gene:Zm00001eb352750",28.9202988894497,-3.15653839181263,2.12796341763194,-1.48336121084512,0.137978467398208,0.663891741756552
"gene:Zm00001eb119660",578.528503393641,1.47768421840978,0.996315676228415,1.48314861812031,0.138034929199387,0.664044577094995
"gene:Zm00001eb074930",2041.6636387414,1.31488450927181,0.886766356988253,1.48278574047124,0.138131345815111,0.664389533976904
"gene:Zm00001eb048560",1943.07382497267,3.57404441022675,2.41076401059249,1.48253599046734,0.138197734555034,0.664471117485907
"gene:Zm00001eb213330",314.899737324932,1.56071760305344,1.05269956490227,1.48258596762917,0.138184447619565,0.664471117485907
"gene:Zm00001eb393420",333.598111612959,-1.5283580612614,1.0310781230877,-1.48229123190446,0.138262820319926,0.664665197557994
"gene:Zm00001eb259990",10.2597720726121,-1.24320647799308,0.838805431028997,-1.48211543703048,0.138309581955456,0.664771135151295
"gene:Zm00001eb015550",2780.87815764771,1.02228730668458,0.68981707205794,1.48196869589611,0.138348624594152,0.664839940922782
"gene:Zm00001eb164820",1686.3611168851,-0.367593828489036,0.248068687189835,-1.48182276712633,0.138387459512266,0.664907724071891
"gene:Zm00001eb173430",69.8393558861053,0.74780766841049,0.504705505590022,1.4816713115429,0.138427774121186,0.664982591173187
"gene:Zm00001eb061850",432.737519628237,0.686234387968259,0.463187988923037,1.48154616350012,0.138461092987795,0.6650238312188
"gene:Zm00001eb069110",252.555918293218,1.75576636698536,1.18534599442395,1.48122689513843,0.138546121584873,0.665313372218698
"gene:Zm00001eb081390",126.154490408212,0.999018095086383,0.674518253144901,1.48108385566813,0.138584229371459,0.665377531269719
"gene:Zm00001eb094210",885.231378912405,-0.625228036282695,0.422184066574041,-1.48093707409738,0.13862334250154,0.665437857558036
"gene:Zm00001eb187990",11.3296531946041,2.00260936080457,1.35267605751348,1.48047963862524,0.138745290641215,0.665437857558036
"gene:Zm00001eb306800",2285.62628714751,0.72725518724927,0.491201055790267,1.4805651956086,0.13872247564702,0.665437857558036
"gene:Zm00001eb337770",230.39667112373,-0.927488052029947,0.626373158863719,-1.48072764438449,0.138679164308301,0.665437857558036
"gene:Zm00001eb423810",11.0207953526665,1.16256012383485,0.785144531624584,1.48069568978509,0.138687683072248,0.665437857558036
"gene:Zm00001eb432010",26.6882010843278,-1.75460907011539,1.18505093715589,-1.48061911526473,0.138708098683483,0.665437857558036
"gene:Zm00001eb044660",84.9029230776287,1.68618908228799,1.13915828662177,1.480206132976,0.138818244224849,0.665669008823528
"gene:Zm00001eb137610",726.689154306482,-0.737256390076398,0.498111132428728,-1.48010422188644,0.138845435053525,0.665680672661222
"gene:Zm00001eb432050",90.2132536747716,-0.598179201826832,0.404181800893759,-1.47997559638779,0.138879759391098,0.665726527143601
"gene:Zm00001eb125150",1008.60789601495,-1.05288039431603,0.711468156621214,-1.47987001880196,0.138907938164634,0.665742911485297
"gene:Zm00001eb000890",310.593112696057,-2.61498738389827,1.76728868390372,-1.4796605714252,0.138963852931337,0.665892196358023
"gene:Zm00001eb270890",111.39761779975,1.91363567631058,1.29345283805715,1.47947850899998,0.139012471000769,0.666006469671715
"gene:Zm00001eb149130",428.873898718182,-0.495615535046731,0.335051072949962,-1.47922384095976,0.13908049969534,0.666213681686904
"gene:Zm00001eb220360",2063.60840896705,-1.03191118784776,0.697856353233228,-1.47868710095828,0.139223961356193,0.666782089238324
"gene:Zm00001eb045760",879.688341629696,0.420815153552432,0.28465618746484,1.47832779361035,0.139320061869995,0.667123509082556
"gene:Zm00001eb161290",1546.64680556637,0.992664859193665,0.671532908086689,1.47820731827117,0.13935229569098,0.667159040997753
"gene:Zm00001eb065820",21.516498571682,1.17284246966258,0.793764510740609,1.47756980035335,0.139522962599514,0.667767671241678
"gene:Zm00001eb086060",190.850949152973,-0.698252508743204,0.472600814277792,-1.47746784950052,0.139550270295617,0.667767671241678
"gene:Zm00001eb312240",21.9090196531967,-1.66338447404963,1.1258450465936,-1.4774541834886,0.139553931071038,0.667767671241678
"gene:Zm00001eb005680",48.6666491407002,-1.15732368205091,0.783381296213119,-1.47734403111925,0.139583440775382,0.667790030627704
"gene:Zm00001eb235990",102.299240499141,-1.50833750749043,1.02116295677993,-1.47707816610066,0.139654685520732,0.667893192742069
"gene:Zm00001eb373190",112.947068217004,1.65420753777545,1.11987548727811,1.47713523205696,0.13963939100563,0.667893192742069
"gene:Zm00001eb016780",1394.71476372569,-0.534782064560179,0.362276448945705,-1.47617121156095,0.139897935778134,0.66823216563848
"gene:Zm00001eb059270",900.499302206064,-1.75194328371692,1.18646153632585,-1.4766119508115,0.139779686368081,0.66823216563848
"gene:Zm00001eb089960",482.483105965831,-0.322601868299598,0.218529570462936,-1.47623897130349,0.139879750976642,0.66823216563848
"gene:Zm00001eb156690",1371.06383639954,-1.12655627350281,0.76317750444602,-1.47613925586101,0.139906512416836,0.66823216563848
"gene:Zm00001eb205840",115.31329962063,1.95818086597896,1.32621172029559,1.47652206356803,0.139803796679744,0.66823216563848
"gene:Zm00001eb283050",20.4013042180959,1.88535759305613,1.27731101029628,1.47603643737386,0.139934110771445,0.66823216563848
"gene:Zm00001eb314240",905.471150500543,0.427844478095131,0.28981359849772,1.4762746824611,0.139870167842281,0.66823216563848
"gene:Zm00001eb332050",27654.5122724721,2.3895223128474,1.61816285223109,1.47668839978175,0.13975918310106,0.66823216563848
"gene:Zm00001eb355120",1218.16537188649,-0.842838482880101,0.571036495096069,-1.47598006452863,0.139949244047691,0.66823216563848
"gene:Zm00001eb025180",42.1027520359353,-0.686806033987459,0.465437918771092,-1.47561254957665,0.140047934211848,0.668357903262948
"gene:Zm00001eb068390",1814.20271731342,-1.4111653768764,0.956228592442379,-1.47576153655062,0.14000791973127,0.668357903262948
"gene:Zm00001eb136490",54729.346327658,-0.330017370456315,0.223661083825933,-1.47552432819808,0.140071632595839,0.668357903262948
"gene:Zm00001eb206010",2155.57742180478,0.412154778299104,0.279330053611782,1.47551175739909,0.140075009665887,0.668357903262948
"gene:Zm00001eb035400",75.1405821734546,0.98666824093451,0.668834535599599,1.47520528384495,0.14015736133608,0.668614949924074
"gene:Zm00001eb079330",7362.89199502338,-0.72041997812768,0.488470423229215,-1.47484871932486,0.140253219681325,0.668614949924074
"gene:Zm00001eb104400",4716.076817095,-0.640750163939602,0.434372388988512,-1.47511715795672,0.140181048295807,0.668614949924074
"gene:Zm00001eb402430",252.523879629205,1.51761600827805,1.02893989972652,1.4749316346673,0.140230924328856,0.668614949924074
"gene:Zm00001eb403630",39.6604128212812,1.22243832542608,0.82884516671715,1.4748693417226,0.140247674208866,0.668614949924074
"gene:Zm00001eb042670",7432.16067812036,-0.735104790047658,0.498774978096968,-1.47382050489458,0.140529925921549,0.668893479486867
"gene:Zm00001eb064380",449.45415009752,-0.416480726054744,0.282498577945991,-1.47427547806761,0.140407434821621,0.668893479486867
"gene:Zm00001eb084160",4241.01636748445,-0.540628139276638,0.366805110428347,-1.47388387976739,0.140512858764778,0.668893479486867
"gene:Zm00001eb104720",145.507364405543,0.697822334897572,0.473433402396241,1.47396092325891,0.14049211273044,0.668893479486867
"gene:Zm00001eb149740",230.047568731455,1.56625105995667,1.06286319760774,1.47361491439532,0.140585303402398,0.668893479486867
"gene:Zm00001eb165550",6332.90001651396,1.26193511259296,0.855999057588332,1.4742248854202,0.14042105167311,0.668893479486867
"gene:Zm00001eb202970",38.7429672734961,1.98267729916931,1.34538034577409,1.47369277795457,0.140564328242553,0.668893479486867
"gene:Zm00001eb216430",272.820525905488,1.06660276762583,0.723725250787656,1.47376751946268,0.140544196375726,0.668893479486867
"gene:Zm00001eb222080",108.538429771323,2.54386596775329,1.72536105715473,1.47439630517008,0.14037491869708,0.668893479486867
"gene:Zm00001eb253220",294.199582492475,-0.455822796116178,0.309220321435642,-1.47410362294397,0.140453693220777,0.668893479486867
"gene:Zm00001eb405250",488.640508697888,-0.507137719714922,0.344035325945152,-1.47408618089345,0.140458388768396,0.668893479486867
"gene:Zm00001eb310010",637.363202638473,0.821951182507409,0.557827520158386,1.47348625301604,0.140619967932369,0.668940034996036
"gene:Zm00001eb095430",63.9476321440381,-0.7722543501137,0.524305854828294,-1.47290811842375,0.140775812693344,0.66896852575205
"gene:Zm00001eb117500",189.534619408598,-1.11451027855461,0.756696283058869,-1.47286342421205,0.140787866209337,0.66896852575205
"gene:Zm00001eb212340",34.7847189885507,-0.842656816855172,0.571975956899484,-1.47323817844192,0.140686823858247,0.66896852575205
"gene:Zm00001eb322540",40.982742496947,-3.33276246484502,2.2627733974757,-1.47286620417359,0.140787116462468,0.66896852575205
"gene:Zm00001eb348580",2197.08740820156,-1.56492115039598,1.06246545966376,-1.47291484740712,0.140773998032475,0.66896852575205
"gene:Zm00001eb380140",9.4115590678688,4.32924668474215,2.93943089886028,1.47281798201848,0.140800122260976,0.66896852575205
"gene:Zm00001eb403510",764.141317065503,-0.803477273725655,0.545494580318471,-1.47293355922357,0.140768951955962,0.66896852575205
"gene:Zm00001eb362540",61.642411791378,-0.945822935370886,0.642284044127866,-1.47259291900235,0.140860835295542,0.669138741800573
"gene:Zm00001eb134000",1028.07870261547,1.4210861406517,0.965193947831826,1.47233221244701,0.140931188695579,0.669354684765595
"gene:Zm00001eb248440",592.326848587633,-0.640500497685671,0.435091787167696,-1.47210431586199,0.140992710231606,0.669528611797456
"gene:Zm00001eb184430",38.6105701490491,-2.69809553087132,1.83308696716376,-1.47188626573781,0.141051593003209,0.669662648009008
"gene:Zm00001eb369790",89.2346475076499,-1.08577784585943,0.737759579602948,-1.47172314108586,0.141095655929298,0.669662648009008
"gene:Zm00001eb409800",575.977302141526,-0.323685038434369,0.219935311212452,-1.47172837617556,0.141094241672342,0.669662648009008
"gene:Zm00001eb006270",6088.13670778348,1.02465963177867,0.696386458179458,1.47139511365199,0.141184294115886,0.669666729864315
"gene:Zm00001eb092090",687.826815030608,0.835020615878631,0.567480689268593,1.47145203646464,0.141168909605794,0.669666729864315
"gene:Zm00001eb114430",2203.81611267076,0.482566097197109,0.327974770439699,1.47135127665508,0.141196142805103,0.669666729864315
"gene:Zm00001eb207320",65.849332996854,0.912425172918621,0.620068983353485,1.47148978164333,0.141158708939104,0.669666729864315
"gene:Zm00001eb312830",807.108472162249,-2.00135441443898,1.36039771111638,-1.47115391189288,0.141249497936278,0.669801631571906
"gene:Zm00001eb171080",4474.56160734907,1.44477256153654,0.982230071262983,1.47091053695679,0.141315312684392,0.669851116380301
"gene:Zm00001eb247590",7582.18562699216,-1.36474790995459,0.927991208858052,-1.47064745541501,0.141386483102198,0.669851116380301
"gene:Zm00001eb262940",17.5151190869328,2.28554083372333,1.55373522268085,1.47099763226054,0.141291757200555,0.669851116380301
"gene:Zm00001eb335690",1650.78017617498,0.797770299927735,0.542430251112458,1.47073342294536,0.141363223614202,0.669851116380301
"gene:Zm00001eb369420",25.5081114376606,1.63136837225999,1.10934974839805,1.47056270992602,0.141409414831502,0.669851116380301
"gene:Zm00001eb380570",374.633252490306,-0.545998136427476,0.371254155684882,-1.47068558847572,0.141376165408264,0.669851116380301
"gene:Zm00001eb077570",8.78168751389409,-1.14489084432632,0.778730924329121,-1.4702008210508,0.141507372416195,0.670002737194338
"gene:Zm00001eb099010",148.227870516288,1.10543562269119,0.751991557652045,1.47001068222455,0.141558860873802,0.670002737194338
"gene:Zm00001eb168440",1834.80021458976,-0.41336907245293,0.281172976926782,-1.47015931961545,0.141518609528972,0.670002737194338
"gene:Zm00001eb224830",82.241918305874,-1.65608429840408,1.12661387520242,-1.46996618349524,0.141570912942063,0.670002737194338
"gene:Zm00001eb293500",13.7895705930338,1.01325289964466,0.689338213495833,1.46989225289885,0.141590938101619,0.670002737194338
"gene:Zm00001eb394200",1480.70992759375,1.45771385244543,0.991633335812296,1.47001295720998,0.141558244736275,0.670002737194338
"gene:Zm00001eb159350",739.759957985479,-0.554015576959498,0.37694526432761,-1.46975072879014,0.141629278001374,0.670066232205342
"gene:Zm00001eb037680",5395.92903928387,0.416588016601865,0.283573674453105,1.46906449410471,0.141815297031703,0.670248426636483
"gene:Zm00001eb075070",379.581328352396,0.534365942975611,0.36368223166989,1.46932100730357,0.141745741524265,0.670248426636483
"gene:Zm00001eb139890",257.45598531445,-0.531565786938366,0.361909441822126,-1.46878120742598,0.14189214283538,0.670248426636483
"gene:Zm00001eb166550",2323.13358961326,0.653878562930631,0.445133795816461,1.4689483680548,0.141846794114724,0.670248426636483
"gene:Zm00001eb226890",41.1939445287612,1.87687647319964,1.27778147095594,1.46885560313808,0.141871958775041,0.670248426636483
"gene:Zm00001eb342700",46.3143199575461,-0.657270722299418,0.447396452780169,-1.4691013266088,0.141805308005935,0.670248426636483
"gene:Zm00001eb379070",4761.25732296532,1.07394632305159,0.73118170603061,1.46878171895432,0.141892004046748,0.670248426636483
"gene:Zm00001eb390830",827.624973781116,0.612244801414578,0.416791685610056,1.46894677257882,0.14184722689604,0.670248426636483
"gene:Zm00001eb405200",116.144148395714,-0.460367060892747,0.313301625944584,-1.4694052720115,0.141722898226532,0.670248426636483
"gene:Zm00001eb013340",1360.39564204941,1.5912077996446,1.08413881394445,1.46771592270114,0.142181403769585,0.670418937807479
"gene:Zm00001eb185550",663.0988109983,0.657956335168563,0.44812963084146,1.46822769548425,0.142042383633391,0.670418937807479
"gene:Zm00001eb189210",728.428717377502,0.631050621954573,0.429974304824893,1.46764728699676,0.142200056207789,0.670418937807479
"gene:Zm00001eb216390",2373.1710061939,-0.908757849204817,0.618837946641456,-1.46849082887823,0.141970945608124,0.670418937807479
"gene:Zm00001eb225240",444.796030199243,0.773251441458952,0.526639593777852,1.46827441497899,0.142029697753049,0.670418937807479
"gene:Zm00001eb227980",1853.67635883328,0.58012310418471,0.395276641239555,1.46763821501188,0.142202521750885,0.670418937807479
"gene:Zm00001eb282220",12.5203441653086,-2.40004748905928,1.63523725255785,-1.4677059767964,0.14218410655213,0.670418937807479
"gene:Zm00001eb379490",446.863919500779,-1.42953030060119,0.973492613908968,-1.46845520980487,0.141980614207011,0.670418937807479
"gene:Zm00001eb402920",99.7340612549018,-0.852814632288482,0.580919609464369,-1.46804242513833,0.142092699197709,0.670418937807479
"gene:Zm00001eb405480",103.840353841025,2.30248951163228,1.56871197246535,1.46775797727465,0.142169975947518,0.670418937807479
"gene:Zm00001eb429920",985.145743201562,0.970361138316559,0.660990184656358,1.46804167571874,0.142092902752241,0.670418937807479
"gene:Zm00001eb318020",230.817530139301,1.02127069847748,0.695942712043957,1.46746374493677,0.142249944826947,0.67052494154315
"gene:Zm00001eb271210",22.323023448056,1.48446956743226,1.01168879126718,1.46731838906005,0.142289463584515,0.670593655985424
"gene:Zm00001eb103200",167.085814684986,-1.55189570903986,1.05776823081956,-1.4671415380262,0.142337556483091,0.67064818543346
"gene:Zm00001eb212070",139.525997591814,-1.17143808106022,0.798498353338317,-1.46705134226356,0.142362089138745,0.67064818543346
"gene:Zm00001eb250260",90.4924642219249,-0.702824314283285,0.479119226329615,-1.4669090190085,0.142400806733351,0.67064818543346
"gene:Zm00001eb369280",260.615942462611,-1.08695407050695,0.740937229961702,-1.46699885840955,0.142376365896807,0.67064818543346
"gene:Zm00001eb095530",497.028812278249,-0.738123791736746,0.5032267798224,-1.46678162079778,0.142435470978284,0.670668218511093
"gene:Zm00001eb177310",496.664980879652,-1.42394899473566,0.970845598773398,-1.46671004795688,0.142454948336254,0.670668218511093
"gene:Zm00001eb148620",1452.84182394923,1.17384771986757,0.800434646189766,1.46651288203894,0.142508614336149,0.670803416256307
"gene:Zm00001eb375560",622.435706262115,0.747843218423175,0.50999937740404,1.46636104190909,0.14254995382364,0.67088055460462
"gene:Zm00001eb006930",244.468726030247,-1.60466993748661,1.09460247516009,-1.46598420330807,0.14265259041974,0.671138551919798
"gene:Zm00001eb145860",38.2967487222237,-2.15352348895829,1.46909457318428,-1.46588485742651,0.142679657930359,0.671138551919798
"gene:Zm00001eb375430",5014.57854927417,0.733377424612459,0.500274348683915,1.46595048605185,0.142661776490418,0.671138551919798
"gene:Zm00001eb148360",38.3692873279878,-2.58739555961934,1.7653787277119,-1.46563200235955,0.142748567925147,0.671227832424524
"gene:Zm00001eb210010",18.384670894725,-2.22456325126299,1.51777885657104,-1.46567020724529,0.142738154399821,0.671227832424524
"gene:Zm00001eb159580",83.4575708986327,-1.09063893061188,0.744211588034392,-1.46549576511227,0.142785706928874,0.671285067703557
"gene:Zm00001eb058520",355.566353299659,-0.992272492753155,0.67718635112505,-1.46528720064224,0.142842577087616,0.671435029747333
"gene:Zm00001eb153660",1597.78993646808,1.21632167997452,0.830300896930605,1.46491673617471,0.142943636067032,0.671565177187249
"gene:Zm00001eb273070",90.0235755562022,0.940968353778281,0.642305472640435,1.46498573320585,0.142924810214416,0.671565177187249
"gene:Zm00001eb426370",553.494385011817,-0.782205587188355,0.533961161216083,-1.46491101601267,0.142945196899715,0.671565177187249
"gene:Zm00001eb134590",192.59466003794,2.00237275909742,1.3669997094711,1.46479384393736,0.142977171949699,0.67159804720677
"gene:Zm00001eb383060",499.04359694386,-0.80704910156767,0.551017792666424,-1.46465161798549,0.143015991318281,0.671663049532684
"gene:Zm00001eb023360",3029.60898190328,-1.34208254031584,0.916659612198871,-1.46410131138697,0.143166269034145,0.671664888417563
"gene:Zm00001eb129580",70.972301818512,-0.787904632194304,0.538109286948717,-1.46420931826325,0.143136764966229,0.671664888417563
"gene:Zm00001eb134170",32.8799252563324,-0.620697249003451,0.423840627328523,-1.46445906546458,0.1430685597839,0.671664888417563
"gene:Zm00001eb207590",31.9298293113809,1.12838612709058,0.77056623815164,1.46435967633002,0.143095699658733,0.671664888417563
"gene:Zm00001eb241500",6945.57675913167,1.97626190537063,1.34973837395446,1.46418146176031,0.143144374036673,0.671664888417563
"gene:Zm00001eb317150",197.51146574982,1.00546618322896,0.686621233258203,1.46436803076677,0.1430934181872,0.671664888417563
"gene:Zm00001eb061640",748.356404513464,0.879627034832812,0.600958842684767,1.46370595181378,0.143274308587646,0.671808510593614
"gene:Zm00001eb128310",63.2908763648048,1.32677052686848,0.906555043959075,1.46353002579331,0.143322403837119,0.671808510593614
"gene:Zm00001eb274440",135.263591000816,1.01696861267214,0.694916125311132,1.46344080332978,0.143346800508631,0.671808510593614
"gene:Zm00001eb345620",527.329648735036,-0.639395079765064,0.436842796910973,-1.46367316638019,0.143283270641302,0.671808510593614
"gene:Zm00001eb395300",693.399846912277,-0.442282736630148,0.302159525928038,-1.46373917973211,0.143265226017496,0.671808510593614
