"term_id","term_name","source","p_value","intersection_size","query_size","term_size","precision","recall"
"GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","GO:MF",0.00215755634347809,11,3246,22,0.00338878619839803,0.5
"GO:0051787","misfolded protein binding","GO:MF",0.00215755634347809,11,3246,22,0.00338878619839803,0.5
"GO:0030247","polysaccharide binding","GO:MF",0.00215755634347809,26,3246,87,0.00800985828712261,0.298850574712644
"GO:0008728","GTP diphosphokinase activity","GO:MF",0.00215755634347809,6,3246,7,0.00184842883548983,0.857142857142857
"GO:0019203","carbohydrate phosphatase activity","GO:MF",0.00215755634347809,18,3246,50,0.0055452865064695,0.36
"GO:0008514","organic anion transmembrane transporter activity","GO:MF",0.00284241374683708,36,3246,140,0.011090573012939,0.257142857142857
"GO:0046906","tetrapyrrole binding","GO:MF",0.00284557297129093,123,3246,663,0.0378927911275416,0.18552036199095
"GO:0004497","monooxygenase activity","GO:MF",0.00295021940924826,93,3246,475,0.0286506469500924,0.19578947368421
"GO:0005506","iron ion binding","GO:MF",0.00318131793976577,96,3246,495,0.0295748613678373,0.193939393939394
"GO:0020037","heme binding","GO:MF",0.0043980800780308,113,3246,607,0.0348120764017252,0.186161449752883
"GO:0051213","dioxygenase activity","GO:MF",0.00592646847317071,42,3246,179,0.0129390018484288,0.23463687150838
"GO:0030246","carbohydrate binding","GO:MF",0.00644016316109767,76,3246,381,0.0234134319162046,0.199475065616798
"GO:0003993","acid phosphatase activity","GO:MF",0.00644900337857263,14,3246,37,0.00431300061614294,0.378378378378378
"GO:0015171","amino acid transmembrane transporter activity","GO:MF",0.00788879024738938,26,3246,95,0.00800985828712261,0.273684210526316
"GO:0046510","UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity","GO:MF",0.0124565731943633,4,3246,4,0.00123228589032656,1
"GO:0031072","heat shock protein binding","GO:MF",0.0179988060333814,26,3246,100,0.00800985828712261,0.26
"GO:0010309","acireductone dioxygenase [iron(II)-requiring] activity","GO:MF",0.0261733484355125,6,3246,10,0.00184842883548983,0.6
"GO:0015103","inorganic anion transmembrane transporter activity","GO:MF",0.0261733484355125,27,3246,108,0.00831792975970425,0.25
"GO:0009055","electron transfer activity","GO:MF",0.0263623978956297,64,3246,326,0.0197165742452249,0.196319018404908
"GO:0050308","sugar-phosphatase activity","GO:MF",0.026754992605807,15,3246,47,0.00462107208872458,0.319148936170213
"GO:0004222","metalloendopeptidase activity","GO:MF",0.0336651117336251,20,3246,73,0.00616142945163278,0.273972602739726
"GO:0015250","water channel activity","GO:MF",0.0336651117336251,13,3246,39,0.00400492914356131,0.333333333333333
"GO:0015144","carbohydrate transmembrane transporter activity","GO:MF",0.0336651117336251,23,3246,89,0.0070856438693777,0.258426966292135
"GO:0016742","hydroxymethyl-, formyl- and related transferase activity","GO:MF",0.0336651117336251,7,3246,14,0.00215650030807147,0.5
"GO:0005372","water transmembrane transporter activity","GO:MF",0.0336651117336251,13,3246,39,0.00400492914356131,0.333333333333333
"GO:0016161","beta-amylase activity","GO:MF",0.0370879036956476,8,3246,18,0.00246457178065311,0.444444444444444
"GO:0010277","chlorophyllide a oxygenase activity","GO:MF",0.0412174076109385,4,3246,5,0.00123228589032656,0.8
"GO:0016829","lyase activity","GO:MF",0.0412174076109385,107,3246,611,0.0329636475662354,0.175122749590835
"GO:0015140","malate transmembrane transporter activity","GO:MF",0.0422223943536341,5,3246,8,0.00154035736290819,0.625
"GO:0071949","FAD binding","GO:MF",0.0422223943536341,24,3246,97,0.00739371534195933,0.247422680412371
"GO:0016661","oxidoreductase activity, acting on other nitrogenous compounds as donors","GO:MF",0.0422223943536341,5,3246,8,0.00154035736290819,0.625
"GO:0022803","passive transmembrane transporter activity","GO:MF",0.0422223943536341,54,3246,273,0.0166358595194085,0.197802197802198
"GO:0016301","kinase activity","GO:MF",0.0422223943536341,393,3246,2596,0.121072088724584,0.151386748844376
"GO:0015267","channel activity","GO:MF",0.0422223943536341,54,3246,273,0.0166358595194085,0.197802197802198
"GO:0004372","glycine hydroxymethyltransferase activity","GO:MF",0.0422223943536341,5,3246,8,0.00154035736290819,0.625
"GO:0051537","2 iron, 2 sulfur cluster binding","GO:MF",0.043628361951112,20,3246,76,0.00616142945163278,0.263157894736842
"GO:0004675","transmembrane receptor protein serine/threonine kinase activity","GO:MF",0.0472934169640315,14,3246,46,0.00431300061614294,0.304347826086957
