"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0365273427503396,3,2828,3,0.00106082036775106,1,"GO:1904481","GO:BP","response to tetrahydrofolate",21625,23486,"GO:1901698,GO:1901700"
"query_1",TRUE,0.0365273427503396,24,2828,9,0.00318246110325318,0.375,"GO:0071446","GO:BP","cellular response to salicylic acid stimulus",21625,16449,"GO:0009751,GO:1901701"
"query_1",TRUE,0.0365273427503396,3,2828,3,0.00106082036775106,1,"GO:1904482","GO:BP","cellular response to tetrahydrofolate",21625,23487,"GO:1901699,GO:1901701,GO:1904481"
"query_1",TRUE,0.0365273427503396,24,2828,9,0.00318246110325318,0.375,"GO:1901661","GO:BP","quinone metabolic process",21625,21347,"GO:0042180"
"query_1",TRUE,0.0365273427503396,12,2828,6,0.00212164073550212,0.5,"GO:0000038","GO:BP","very long-chain fatty acid metabolic process",21625,15,"GO:0006631"
"query_1",TRUE,0.0365273427503396,3,2828,3,0.00106082036775106,1,"GO:0015671","GO:BP","oxygen transport",21625,4777,"GO:0015669"
"query_1",TRUE,0.0365273427503396,3,2828,3,0.00106082036775106,1,"GO:0015669","GO:BP","gas transport",21625,4775,"GO:0006810"
"query_1",TRUE,0.0365273427503396,12,2828,6,0.00212164073550212,0.5,"GO:0006524","GO:BP","alanine catabolic process",21625,2237,"GO:0006522,GO:1901606"
"query_1",TRUE,0.0365273427503396,12,2828,6,0.00212164073550212,0.5,"GO:0006522","GO:BP","alanine metabolic process",21625,2235,"GO:1901605"
"query_1",TRUE,0.0365273427503396,3,2828,3,0.00106082036775106,1,"GO:0046475","GO:BP","glycerophospholipid catabolic process",21625,12017,"GO:0006650,GO:0009395,GO:0046503"
"query_1",TRUE,0.0365273427503396,12,2828,6,0.00212164073550212,0.5,"GO:0042851","GO:BP","L-alanine metabolic process",21625,10311,"GO:0006522,GO:0009078"
"query_1",TRUE,0.0365273427503396,12,2828,6,0.00212164073550212,0.5,"GO:0042853","GO:BP","L-alanine catabolic process",21625,10313,"GO:0006524,GO:0009080,GO:0042851"
"query_1",TRUE,0.0393185633649877,38,2828,12,0.00424328147100424,0.31578947368421,"GO:0042214","GO:BP","terpene metabolic process",21625,9949,"GO:0006720,GO:0120252"
"query_1",TRUE,0.0393185633649877,20,2828,8,0.00282885431400283,0.4,"GO:0009853","GO:BP","photorespiration",21625,3710,"GO:0043094"
"query_1",TRUE,0.0398931730579978,16,2828,7,0.00247524752475248,0.4375,"GO:0005986","GO:BP","sucrose biosynthetic process",21625,1859,"GO:0005985,GO:0046351"
"query_1",TRUE,0.0406677393830063,48,2828,14,0.00495049504950495,0.291666666666667,"GO:0007623","GO:BP","circadian rhythm",21625,3066,"GO:0048511"
"query_1",TRUE,0.0457912848704844,539,2828,93,0.0328854314002829,0.172541743970315,"GO:0051707","GO:BP","response to other organism",21625,13714,"GO:0043207,GO:0044419"
"query_1",TRUE,0.0457912848704844,539,2828,93,0.0328854314002829,0.172541743970315,"GO:0043207","GO:BP","response to external biotic stimulus",21625,10480,"GO:0009605,GO:0009607"
"query_1",TRUE,0.0460947343094244,97,2828,23,0.00813295615275813,0.237113402061856,"GO:0170040","GO:BP","proteinogenic amino acid catabolic process",21625,20027,"GO:0046395,GO:0170039"
"query_1",TRUE,0.0463578203386946,86,2828,21,0.00742574257425743,0.244186046511628,"GO:0009753","GO:BP","response to jasmonic acid",21625,3635,"GO:0009725,GO:0070542"
"query_1",TRUE,0.0463578203386946,75,2828,19,0.00671852899575672,0.253333333333333,"GO:0009069","GO:BP","serine family amino acid metabolic process",21625,3231,"GO:1901605"
"query_1",TRUE,0.0463578203386946,86,2828,21,0.00742574257425743,0.244186046511628,"GO:0070542","GO:BP","response to fatty acid",21625,15943,"GO:0033993,GO:1901700"
"query_1",TRUE,0.0479723591702534,44,2828,13,0.0045968882602546,0.295454545454545,"GO:0034620","GO:BP","cellular response to unfolded protein",21625,8629,"GO:0006986,GO:0035967"
"query_1",TRUE,0.0479723591702534,49,2828,14,0.00495049504950495,0.285714285714286,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",21625,9288,"GO:0033554,GO:0035966"
"query_1",TRUE,0.0479723591702534,44,2828,13,0.0045968882602546,0.295454545454545,"GO:0009226","GO:BP","nucleotide-sugar biosynthetic process",21625,3378,"GO:0009225,GO:1901137,GO:1901293"
"query_1",TRUE,0.0480266139120636,138,2828,30,0.0106082036775106,0.217391304347826,"GO:0009658","GO:BP","chloroplast organization",21625,3559,"GO:0009657"
"query_1",TRUE,5.40236699968432e-52,1564,2703,426,0.157602663706992,0.272378516624041,"GO:0009536","GO:CC","plastid",20598,597,"GO:0005737,GO:0043231"
"query_1",TRUE,1.17998741417074e-51,1377,2703,389,0.143914169441361,0.282498184458969,"GO:0009507","GO:CC","chloroplast",20598,569,"GO:0009536"
"query_1",TRUE,5.40864314997422e-25,485,2703,154,0.0569737328893822,0.317525773195876,"GO:0009579","GO:CC","thylakoid",20598,621,"GO:0043232"
"query_1",TRUE,8.92157235099087e-24,493,2703,153,0.0566037735849057,0.310344827586207,"GO:0009526","GO:CC","plastid envelope",20598,587,"GO:0009536,GO:0031967"
"query_1",TRUE,1.89280464633517e-22,282,2703,104,0.0384757676655568,0.368794326241135,"GO:0031976","GO:CC","plastid thylakoid",20598,1194,"GO:0009536,GO:0009579"
"query_1",TRUE,1.89280464633517e-22,282,2703,104,0.0384757676655568,0.368794326241135,"GO:0009534","GO:CC","chloroplast thylakoid",20598,595,"GO:0009507,GO:0031976"
"query_1",TRUE,7.58830194380731e-22,386,2703,126,0.04661487236404,0.326424870466321,"GO:0042170","GO:CC","plastid membrane",20598,1741,"GO:0009526,GO:0031090"
"query_1",TRUE,7.58830194380731e-22,318,2703,111,0.0410654827968923,0.349056603773585,"GO:0034357","GO:CC","photosynthetic membrane",20598,1435,"GO:0009579,GO:0016020"
"query_1",TRUE,2.91653475900645e-21,292,2703,104,0.0384757676655568,0.356164383561644,"GO:0042651","GO:CC","thylakoid membrane",20598,1788,"GO:0034357"
"query_1",TRUE,8.42407672341456e-19,237,2703,87,0.0321864594894562,0.367088607594937,"GO:0055035","GO:CC","plastid thylakoid membrane",20598,2188,"GO:0031976,GO:0042170,GO:0042651"
"query_1",TRUE,8.42407672341456e-19,237,2703,87,0.0321864594894562,0.367088607594937,"GO:0009535","GO:CC","chloroplast thylakoid membrane",20598,596,"GO:0009534,GO:0031968,GO:0055035"
"query_1",TRUE,5.35842526037376e-14,345,2703,101,0.0373658897521273,0.292753623188406,"GO:0031968","GO:CC","organelle outer membrane",20598,1188,"GO:0019867,GO:0031967,GO:0098588"
"query_1",TRUE,1.13711471888734e-13,349,2703,101,0.0373658897521273,0.289398280802292,"GO:0019867","GO:CC","outer membrane",20598,801,"GO:0016020"
"query_1",TRUE,2.51632196550108e-10,9174,2703,1367,0.505734369219386,0.149008066274253,"GO:0016020","GO:CC","membrane",20598,699,"GO:0110165"
"query_1",TRUE,2.57855605167323e-10,920,2703,193,0.071402145763966,0.209782608695652,"GO:0031967","GO:CC","organelle envelope",20598,1187,"GO:0043227,GO:0043229,GO:0110165"
"query_1",TRUE,3.69825532419919e-09,1606,2703,297,0.109877913429523,0.184931506849315,"GO:0005886","GO:CC","plasma membrane",20598,409,"GO:0016020,GO:0071944"
"query_1",TRUE,9.92154874918991e-09,8776,2703,1300,0.48094709581946,0.148131267092069,"GO:0005737","GO:CC","cytoplasm",20598,304,"GO:0005622,GO:0110165"
"query_1",TRUE,2.52988219507087e-08,262,2703,71,0.026267110617832,0.270992366412214,"GO:0009941","GO:CC","chloroplast envelope",20598,640,"GO:0009507,GO:0009526"
"query_1",TRUE,4.07847016102245e-08,132,2703,44,0.0162782093969663,0.333333333333333,"GO:0009521","GO:CC","photosystem",20598,582,"GO:0034357,GO:0098796"
"query_1",TRUE,7.37059094005592e-08,253,2703,68,0.0251572327044025,0.268774703557312,"GO:0009570","GO:CC","chloroplast stroma",20598,613,"GO:0009507,GO:0009532"
"query_1",TRUE,8.05133709462637e-08,259,2703,69,0.025527192008879,0.266409266409266,"GO:0009532","GO:CC","plastid stroma",20598,593,"GO:0009536,GO:0110165"
"query_1",TRUE,7.17558620780787e-06,1985,2703,334,0.123566407695154,0.168261964735516,"GO:0071944","GO:CC","cell periphery",20598,2725,"GO:0110165"
"query_1",TRUE,2.42366266309143e-05,53,2703,21,0.00776914539400666,0.39622641509434,"GO:0009522","GO:CC","photosystem I",20598,583,"GO:0009521"
"query_1",TRUE,2.72589685775342e-05,142,2703,40,0.0147983721790603,0.28169014084507,"GO:0031969","GO:CC","chloroplast membrane",20598,1189,"GO:0009941,GO:0042170"
"query_1",TRUE,5.48074700019249e-05,101,2703,31,0.0114687384387717,0.306930693069307,"GO:0009523","GO:CC","photosystem II",20598,584,"GO:0009521"
"query_1",TRUE,0.000335317759341544,20322,2703,2688,0.994450610432852,0.132270445822262,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,0.00178235160558466,8,2703,6,0.00221975582685905,0.75,"GO:0000421","GO:CC","autophagosome membrane",20598,71,"GO:0005774,GO:0005776"
"query_1",TRUE,0.00345272185264033,26,2703,11,0.00406955234924158,0.423076923076923,"GO:0010287","GO:CC","plastoglobule",20598,652,"GO:0009570,GO:0110165"
"query_1",TRUE,0.00597606462079086,36,2703,13,0.0048094709581946,0.361111111111111,"GO:0009654","GO:CC","photosystem II oxygen evolving complex",20598,622,"GO:0009523,GO:0042651,GO:0098796,GO:1990204"
"query_1",TRUE,0.0163139103571388,35,2703,12,0.00443951165371809,0.342857142857143,"GO:0005788","GO:CC","endoplasmic reticulum lumen",20598,340,"GO:0005783,GO:0070013"
"query_1",TRUE,0.0179741062775193,11,2703,6,0.00221975582685905,0.545454545454545,"GO:0098807","GO:CC","chloroplast thylakoid membrane protein complex",20598,3196,"GO:0009535,GO:0098796"
"query_1",TRUE,0.0335202342116928,20,2703,8,0.00295967443581206,0.4,"GO:0005776","GO:CC","autophagosome",20598,330,"GO:0005773"
"query_1",TRUE,0.0335202342116928,1197,2703,190,0.0702922678505364,0.158730158730159,"GO:0098588","GO:CC","bounding membrane of organelle",20598,3147,"GO:0031090"
"query_1",TRUE,5.80337219910811e-13,2107,3246,405,0.124768946395564,0.192216421452302,"GO:0016491","GO:MF","oxidoreductase activity",24540,2753,"GO:0003824"
"query_1",TRUE,1.5385569454817e-10,14404,3246,2094,0.645101663585952,0.145376284365454,"GO:0003824","GO:MF","catalytic activity",24540,356,"GO:0003674"
"query_1",TRUE,1.10472287554091e-07,128,3246,45,0.0138632162661738,0.3515625,"GO:0016667","GO:MF","oxidoreductase activity, acting on a sulfur group of donors",24540,2826,"GO:0016491"
"query_1",TRUE,2.72256929742245e-06,204,3246,58,0.0178681454097351,0.284313725490196,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,5.088997542338e-06,8756,3246,1300,0.400492914356131,0.14846962083143,"GO:0036094","GO:MF","small molecule binding",24540,4911,"GO:0005488"
"query_1",TRUE,7.81932322283326e-06,1752,3246,309,0.0951940850277264,0.176369863013699,"GO:0022857","GO:MF","transmembrane transporter activity",24540,3555,"GO:0005215"
"query_1",TRUE,1.39022426056044e-05,1798,3246,314,0.0967344423906346,0.174638487208009,"GO:0005215","GO:MF","transporter activity",24540,1325,"GO:0003674"
"query_1",TRUE,1.86632596412683e-05,105,3246,35,0.0107825015403574,0.333333333333333,"GO:0015036","GO:MF","disulfide oxidoreductase activity",24540,2230,"GO:0016667"
"query_1",TRUE,2.49678486928658e-05,8536,3246,1260,0.388170055452865,0.147610121836926,"GO:0043167","GO:MF","ion binding",24540,5224,"GO:0036094"
"query_1",TRUE,5.00649180937034e-05,74,3246,27,0.00831792975970425,0.364864864864865,"GO:0016701","GO:MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",24540,2848,"GO:0016491"
"query_1",TRUE,5.00649180937034e-05,582,3246,120,0.0369685767097967,0.206185567010309,"GO:0016791","GO:MF","phosphatase activity",24540,2921,"GO:0042578"
"query_1",TRUE,5.64800619731807e-05,97,3246,32,0.00985828712261245,0.329896907216495,"GO:0015035","GO:MF","protein-disulfide reductase activity",24540,2229,"GO:0015036,GO:0140096"
"query_1",TRUE,9.42201399094228e-05,658,3246,131,0.0403573629081947,0.199088145896657,"GO:0042578","GO:MF","phosphoric ester hydrolase activity",24540,5125,"GO:0016788"
"query_1",TRUE,0.000364927700731268,4168,3246,643,0.198089956869994,0.154270633397313,"GO:0043169","GO:MF","cation binding",24540,5226,"GO:0043167"
"query_1",TRUE,0.000499479650798246,13,3246,9,0.00277264325323475,0.692307692307692,"GO:0016730","GO:MF","oxidoreductase activity, acting on iron-sulfur proteins as donors",24540,2874,"GO:0016491"
"query_1",TRUE,0.000499479650798246,4132,3246,636,0.195933456561922,0.153920619554695,"GO:0046872","GO:MF","metal ion binding",24540,5702,"GO:0043169"
"query_1",TRUE,0.000621894512738878,71,3246,24,0.00739371534195933,0.338028169014085,"GO:0046943","GO:MF","carboxylic acid transmembrane transporter activity",24540,5727,"GO:0005342,GO:0008514"
"query_1",TRUE,0.000621894512738878,71,3246,24,0.00739371534195933,0.338028169014085,"GO:0005342","GO:MF","organic acid transmembrane transporter activity",24540,1396,"GO:0022857"
"query_1",TRUE,0.000746590547705648,110,3246,32,0.00985828712261245,0.290909090909091,"GO:0015293","GO:MF","symporter activity",24540,2410,"GO:0015291"
"query_1",TRUE,0.000861971992650788,372,3246,79,0.0243376463339495,0.212365591397849,"GO:0015291","GO:MF","secondary active transmembrane transporter activity",24540,2408,"GO:0022804"
"query_1",TRUE,0.000933065321626096,64,3246,22,0.00677757239679606,0.34375,"GO:0016702","GO:MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",24540,2849,"GO:0016701,GO:0051213"
"query_1",TRUE,0.00129608092921918,401,3246,83,0.025569932224276,0.206982543640898,"GO:0005509","GO:MF","calcium ion binding",24540,1461,"GO:0046872"
"query_1",TRUE,0.00215755634347809,22,3246,11,0.00338878619839803,0.5,"GO:0016671","GO:MF","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",24540,2830,"GO:0016667"
"query_1",TRUE,0.00215755634347809,22,3246,11,0.00338878619839803,0.5,"GO:0051787","GO:MF","misfolded protein binding",24540,7482,"GO:0005515"
"query_1",TRUE,0.00215755634347809,87,3246,26,0.00800985828712261,0.298850574712644,"GO:0030247","GO:MF","polysaccharide binding",24540,3621,"GO:0030246"
"query_1",TRUE,0.00215755634347809,7,3246,6,0.00184842883548983,0.857142857142857,"GO:0008728","GO:MF","GTP diphosphokinase activity",24540,1832,"GO:0016778"
"query_1",TRUE,0.00215755634347809,50,3246,18,0.0055452865064695,0.36,"GO:0019203","GO:MF","carbohydrate phosphatase activity",24540,3415,"GO:0016791"
"query_1",TRUE,0.00284241374683708,140,3246,36,0.011090573012939,0.257142857142857,"GO:0008514","GO:MF","organic anion transmembrane transporter activity",24540,1738,"GO:0022857"
"query_1",TRUE,0.00284557297129093,663,3246,123,0.0378927911275416,0.18552036199095,"GO:0046906","GO:MF","tetrapyrrole binding",24540,5709,"GO:0005488"
"query_1",TRUE,0.00295021940924826,475,3246,93,0.0286506469500924,0.19578947368421,"GO:0004497","GO:MF","monooxygenase activity",24540,804,"GO:0016491"
"query_1",TRUE,0.00318131793976577,495,3246,96,0.0295748613678373,0.193939393939394,"GO:0005506","GO:MF","iron ion binding",24540,1459,"GO:0046914"
"query_1",TRUE,0.0043980800780308,607,3246,113,0.0348120764017252,0.186161449752883,"GO:0020037","GO:MF","heme binding",24540,3527,"GO:0046906"
"query_1",TRUE,0.00592646847317071,179,3246,42,0.0129390018484288,0.23463687150838,"GO:0051213","GO:MF","dioxygenase activity",24540,7397,"GO:0016491"
"query_1",TRUE,0.00644016316109767,381,3246,76,0.0234134319162046,0.199475065616798,"GO:0030246","GO:MF","carbohydrate binding",24540,3620,"GO:0005488"
"query_1",TRUE,0.00644900337857263,37,3246,14,0.00431300061614294,0.378378378378378,"GO:0003993","GO:MF","acid phosphatase activity",24540,485,"GO:0016791"
"query_1",TRUE,0.00788879024738938,95,3246,26,0.00800985828712261,0.273684210526316,"GO:0015171","GO:MF","amino acid transmembrane transporter activity",24540,2333,"GO:0022857"
"query_1",TRUE,0.0124565731943633,4,3246,4,0.00123228589032656,1,"GO:0046510","GO:MF","UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity",24540,5648,"GO:0008194,GO:0016758"
"query_1",TRUE,0.0179988060333814,100,3246,26,0.00800985828712261,0.26,"GO:0031072","GO:MF","heat shock protein binding",24540,3845,"GO:0005515"
"query_1",TRUE,0.0261733484355125,10,3246,6,0.00184842883548983,0.6,"GO:0010309","GO:MF","acireductone dioxygenase [iron(II)-requiring] activity",24540,2167,"GO:0016702"
"query_1",TRUE,0.0261733484355125,108,3246,27,0.00831792975970425,0.25,"GO:0015103","GO:MF","inorganic anion transmembrane transporter activity",24540,2270,"GO:0015318"
"query_1",TRUE,0.0263623978956297,326,3246,64,0.0197165742452249,0.196319018404908,"GO:0009055","GO:MF","electron transfer activity",24540,2091,"GO:0003674"
"query_1",TRUE,0.026754992605807,47,3246,15,0.00462107208872458,0.319148936170213,"GO:0050308","GO:MF","sugar-phosphatase activity",24540,7025,"GO:0019203"
"query_1",TRUE,0.0336651117336251,73,3246,20,0.00616142945163278,0.273972602739726,"GO:0004222","GO:MF","metalloendopeptidase activity",24540,640,"GO:0004175,GO:0008237"
"query_1",TRUE,0.0336651117336251,39,3246,13,0.00400492914356131,0.333333333333333,"GO:0015250","GO:MF","water channel activity",24540,2389,"GO:0005372,GO:0015267"
"query_1",TRUE,0.0336651117336251,89,3246,23,0.0070856438693777,0.258426966292135,"GO:0015144","GO:MF","carbohydrate transmembrane transporter activity",24540,2308,"GO:0022857"
"query_1",TRUE,0.0336651117336251,14,3246,7,0.00215650030807147,0.5,"GO:0016742","GO:MF","hydroxymethyl-, formyl- and related transferase activity",24540,2881,"GO:0016741"
"query_1",TRUE,0.0336651117336251,39,3246,13,0.00400492914356131,0.333333333333333,"GO:0005372","GO:MF","water transmembrane transporter activity",24540,1420,"GO:0015318"
"query_1",TRUE,0.0370879036956476,18,3246,8,0.00246457178065311,0.444444444444444,"GO:0016161","GO:MF","beta-amylase activity",24540,2657,"GO:0016160"
"query_1",TRUE,0.0412174076109385,5,3246,4,0.00123228589032656,0.8,"GO:0010277","GO:MF","chlorophyllide a oxygenase activity",24540,2148,"GO:0016703"
"query_1",TRUE,0.0412174076109385,611,3246,107,0.0329636475662354,0.175122749590835,"GO:0016829","GO:MF","lyase activity",24540,2950,"GO:0003824"
"query_1",TRUE,0.0422223943536341,8,3246,5,0.00154035736290819,0.625,"GO:0015140","GO:MF","malate transmembrane transporter activity",24540,2304,"GO:0005310,GO:0015556"
"query_1",TRUE,0.0422223943536341,97,3246,24,0.00739371534195933,0.247422680412371,"GO:0071949","GO:MF","FAD binding",24540,8173,"GO:0050660"
"query_1",TRUE,0.0422223943536341,8,3246,5,0.00154035736290819,0.625,"GO:0016661","GO:MF","oxidoreductase activity, acting on other nitrogenous compounds as donors",24540,2822,"GO:0016491"
"query_1",TRUE,0.0422223943536341,273,3246,54,0.0166358595194085,0.197802197802198,"GO:0022803","GO:MF","passive transmembrane transporter activity",24540,3528,"GO:0022857"
"query_1",TRUE,0.0422223943536341,2596,3246,393,0.121072088724584,0.151386748844376,"GO:0016301","GO:MF","kinase activity",24540,2705,"GO:0016772"
"query_1",TRUE,0.0422223943536341,273,3246,54,0.0166358595194085,0.197802197802198,"GO:0015267","GO:MF","channel activity",24540,2395,"GO:0022803"
"query_1",TRUE,0.0422223943536341,8,3246,5,0.00154035736290819,0.625,"GO:0004372","GO:MF","glycine hydroxymethyltransferase activity",24540,708,"GO:0016742"
"query_1",TRUE,0.043628361951112,76,3246,20,0.00616142945163278,0.263157894736842,"GO:0051537","GO:MF","2 iron, 2 sulfur cluster binding",24540,7439,"GO:0051536"
"query_1",TRUE,0.0472934169640315,46,3246,14,0.00431300061614294,0.304347826086957,"GO:0004675","GO:MF","transmembrane receptor protein serine/threonine kinase activity",24540,950,"GO:0004674,GO:0019199"
