"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.000249737371283915,2872,3282,539,0.164229128580134,0.187674094707521,"GO:0043228","GO:CC","membraneless organelle",20598,1842,"GO:0043226"
"query_1",TRUE,0.000262014551565803,1004,3282,211,0.0642900670322974,0.210159362549801,"GO:0070013","GO:CC","intracellular organelle lumen",20598,2334,"GO:0043229,GO:0043233"
"query_1",TRUE,0.000262014551565803,1004,3282,211,0.0642900670322974,0.210159362549801,"GO:0043233","GO:CC","organelle lumen",20598,1847,"GO:0031974,GO:0043226"
"query_1",TRUE,0.000262014551565803,1004,3282,211,0.0642900670322974,0.210159362549801,"GO:0031974","GO:CC","membrane-enclosed lumen",20598,1193,"GO:0110165"
"query_1",TRUE,0.000920912099759165,25,3282,13,0.00396099939061548,0.52,"GO:0042646","GO:CC","plastid nucleoid",20598,1783,"GO:0009295,GO:0009532,GO:0043232"
"query_1",TRUE,0.000920912099759165,1260,3282,253,0.0770871419865935,0.200793650793651,"GO:1990904","GO:CC","ribonucleoprotein complex",20598,4008,"GO:0032991"
"query_1",TRUE,0.000920912099759165,42,3282,18,0.00548446069469835,0.428571428571429,"GO:0034708","GO:CC","methyltransferase complex",20598,1511,"GO:0005622,GO:1990234"
"query_1",TRUE,0.00117789601550998,493,3282,112,0.0341255332114564,0.227180527383367,"GO:0009526","GO:CC","plastid envelope",20598,587,"GO:0009536,GO:0031967"
"query_1",TRUE,0.00125429158076539,259,3282,66,0.020109689213894,0.254826254826255,"GO:0009532","GO:CC","plastid stroma",20598,593,"GO:0009536,GO:0110165"
"query_1",TRUE,0.00135212329503391,485,3282,110,0.0335161486898233,0.22680412371134,"GO:0009579","GO:CC","thylakoid",20598,621,"GO:0043232"
"query_1",TRUE,0.00209623803695611,12512,3282,2090,0.636806825106642,0.167039641943734,"GO:0043229","GO:CC","intracellular organelle",20598,1843,"GO:0005622,GO:0043226"
"query_1",TRUE,0.00237156197128768,12525,3282,2091,0.637111517367459,0.166946107784431,"GO:0043226","GO:CC","organelle",20598,1840,"GO:0110165"
"query_1",TRUE,0.00314863100208881,386,3282,89,0.0271176112126752,0.230569948186528,"GO:0042170","GO:CC","plastid membrane",20598,1741,"GO:0009526,GO:0031090"
"query_1",TRUE,0.00314863100208881,253,3282,63,0.0191956124314442,0.24901185770751,"GO:0009570","GO:CC","chloroplast stroma",20598,613,"GO:0009507,GO:0009532"
"query_1",TRUE,0.00328827102876122,11250,3282,1887,0.574954296160878,0.167733333333333,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",20598,1845,"GO:0043227,GO:0043229"
"query_1",TRUE,0.0037450529604517,11276,3282,1890,0.575868372943327,0.167612628591699,"GO:0043227","GO:CC","membrane-bounded organelle",20598,1841,"GO:0043226"
"query_1",TRUE,0.0057727227682378,1019,3282,203,0.0618525289457648,0.199214916584887,"GO:0005783","GO:CC","endoplasmic reticulum",20598,335,"GO:0005737,GO:0012505,GO:0043231"
"query_1",TRUE,0.0061618960120274,8,3282,6,0.00182815356489945,0.75,"GO:0000153","GO:CC","cytoplasmic ubiquitin ligase complex",20598,25,"GO:0000151,GO:0005737"
"query_1",TRUE,0.0061618960120274,8,3282,6,0.00182815356489945,0.75,"GO:0000427","GO:CC","plastid-encoded plastid RNA polymerase complex",20598,72,"GO:0000428,GO:0009536"
"query_1",TRUE,0.00718321571905295,20,3282,10,0.00304692260816575,0.5,"GO:0042644","GO:CC","chloroplast nucleoid",20598,1781,"GO:0009570,GO:0042646"
"query_1",TRUE,0.00827517092075613,140,3282,38,0.0115783059110299,0.271428571428571,"GO:0005759","GO:CC","mitochondrial matrix",20598,314,"GO:0005739,GO:0070013"
"query_1",TRUE,0.00827517092075613,14,3282,8,0.0024375380865326,0.571428571428571,"GO:0031414","GO:CC","N-terminal protein acetyltransferase complex",20598,1080,"GO:0005737,GO:0031248"
"query_1",TRUE,0.0111791333792243,262,3282,62,0.0188909201706277,0.236641221374046,"GO:0009941","GO:CC","chloroplast envelope",20598,640,"GO:0009507,GO:0009526"
"query_1",TRUE,0.0138786915526911,9,3282,6,0.00182815356489945,0.666666666666667,"GO:0033588","GO:CC","elongator holoenzyme complex",20598,1396,"GO:0140535,GO:1902494"
"query_1",TRUE,0.0149245817867347,12,3282,7,0.00213284582571603,0.583333333333333,"GO:0048471","GO:CC","perinuclear region of cytoplasm",20598,2167,"GO:0005737,GO:0110165"
"query_1",TRUE,0.015785578135461,282,3282,65,0.0198049969530774,0.230496453900709,"GO:0031976","GO:CC","plastid thylakoid",20598,1194,"GO:0009536,GO:0009579"
"query_1",TRUE,0.015785578135461,282,3282,65,0.0198049969530774,0.230496453900709,"GO:0009534","GO:CC","chloroplast thylakoid",20598,595,"GO:0009507,GO:0031976"
"query_1",TRUE,0.0187081775860612,142,3282,37,0.0112736136502133,0.26056338028169,"GO:0031969","GO:CC","chloroplast membrane",20598,1189,"GO:0009941,GO:0042170"
"query_1",TRUE,0.022485164267859,7,3282,5,0.00152346130408288,0.714285714285714,"GO:0043527","GO:CC","tRNA methyltransferase complex",20598,1877,"GO:0034708"
"query_1",TRUE,0.0257816974628536,221,3282,52,0.0158439975624619,0.235294117647059,"GO:0015935","GO:CC","small ribosomal subunit",20598,689,"GO:0044391"
"query_1",TRUE,0.0257816974628536,794,3282,157,0.0478366849482023,0.197732997481108,"GO:0031981","GO:CC","nuclear lumen",20598,1198,"GO:0005634,GO:0070013"
"query_1",TRUE,0.0257816974628536,145,3282,37,0.0112736136502133,0.255172413793103,"GO:0022627","GO:CC","cytosolic small ribosomal subunit",20598,834,"GO:0015935,GO:0022626"
"query_1",TRUE,0.0257816974628536,20322,3282,3255,0.991773308957952,0.160171242987895,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,0.0392499384143745,124,3282,32,0.00975015234613041,0.258064516129032,"GO:0030684","GO:CC","preribosome",20598,942,"GO:1990904"
"query_1",TRUE,0.0479306832060116,318,3282,69,0.0210237659963437,0.216981132075472,"GO:0034357","GO:CC","photosynthetic membrane",20598,1435,"GO:0009579,GO:0016020"
"query_1",TRUE,0.0482626396906661,3,3282,3,0.000914076782449726,1,"GO:0030891","GO:CC","VCB complex",20598,964,"GO:0000153"
"query_1",TRUE,4.68573429716091e-43,2312,3652,593,0.162376779846659,0.256487889273356,"GO:0003723","GO:MF","RNA binding",24540,333,"GO:0003676"
"query_1",TRUE,2.60046655525474e-24,677,3652,210,0.0575027382256298,0.310192023633678,"GO:0003729","GO:MF","mRNA binding",24540,338,"GO:0003723"
"query_1",TRUE,1.45257887577901e-05,711,3652,160,0.0438116100766703,0.225035161744022,"GO:0003735","GO:MF","structural constituent of ribosome",24540,340,"GO:0005198"
"query_1",TRUE,0.000281287932187937,752,3652,161,0.0440854326396495,0.214095744680851,"GO:0008270","GO:MF","zinc ion binding",24540,1607,"GO:0046914"
"query_1",TRUE,0.000574775609322345,629,3652,137,0.037513691128149,0.217806041335453,"GO:0016741","GO:MF","transferase activity, transferring one-carbon groups",24540,2880,"GO:0016740"
"query_1",TRUE,0.00132985738882865,609,3652,131,0.0358707557502738,0.215106732348112,"GO:0008168","GO:MF","methyltransferase activity",24540,1555,"GO:0016741"
"query_1",TRUE,0.00132985738882865,55,3652,22,0.00602409638554217,0.4,"GO:0000049","GO:MF","tRNA binding",24540,15,"GO:0003723"
"query_1",TRUE,0.00356268781811872,84,3652,28,0.0076670317634173,0.333333333333333,"GO:0008173","GO:MF","RNA methyltransferase activity",24540,1560,"GO:0008168,GO:0140098"
"query_1",TRUE,0.0042642237187144,204,3652,53,0.014512595837897,0.259803921568627,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,0.00773403545819451,135,3652,38,0.0104052573932092,0.281481481481481,"GO:0140662","GO:MF","ATP-dependent protein folding chaperone",24540,9458,"GO:0044183,GO:0140657"
"query_1",TRUE,0.00773403545819451,401,3652,89,0.0243702081051479,0.221945137157107,"GO:0008757","GO:MF","S-adenosylmethionine-dependent methyltransferase activity",24540,1855,"GO:0008168"
"query_1",TRUE,0.00905527956557681,166,3652,44,0.0120481927710843,0.265060240963855,"GO:0044183","GO:MF","protein folding chaperone",24540,5472,"GO:0003674"
"query_1",TRUE,0.0125625092337401,22,3652,11,0.00301204819277108,0.5,"GO:0051787","GO:MF","misfolded protein binding",24540,7482,"GO:0005515"
"query_1",TRUE,0.0125625092337401,5352,3652,883,0.241785323110624,0.164985052316891,"GO:0005515","GO:MF","protein binding",24540,1462,"GO:0005488"
"query_1",TRUE,0.021961011366122,8,3652,6,0.00164293537787514,0.75,"GO:0043024","GO:MF","ribosomal small subunit binding",24540,5209,"GO:0043022"
"query_1",TRUE,0.021961011366122,154,3652,40,0.0109529025191676,0.25974025974026,"GO:0008238","GO:MF","exopeptidase activity",24540,1588,"GO:0008233"
"query_1",TRUE,0.021961011366122,91,3652,27,0.00739320920043812,0.296703296703297,"GO:0004180","GO:MF","carboxypeptidase activity",24540,634,"GO:0008238"
"query_1",TRUE,0.0220676068583899,31,3652,13,0.00355969331872946,0.419354838709677,"GO:0030515","GO:MF","snoRNA binding",24540,3693,"GO:0003723"
"query_1",TRUE,0.0262236570953573,5792,3652,944,0.258488499452355,0.162983425414365,"GO:0003676","GO:MF","nucleic acid binding",24540,311,"GO:0005488"
"query_1",TRUE,0.0287292801903689,6,3652,5,0.00136911281489595,0.833333333333333,"GO:0016855","GO:MF","racemase and epimerase activity, acting on amino acids and derivatives",24540,2972,"GO:0016854"
"query_1",TRUE,0.0287292801903689,979,3652,184,0.0503833515881709,0.187946884576098,"GO:0005198","GO:MF","structural molecule activity",24540,1318,"GO:0003674"
"query_1",TRUE,0.0319164489985844,109,3652,30,0.00821467688937568,0.275229357798165,"GO:0008170","GO:MF","N-methyltransferase activity",24540,1557,"GO:0008168"
"query_1",TRUE,0.0319164489985844,109,3652,30,0.00821467688937568,0.275229357798165,"GO:0008276","GO:MF","protein methyltransferase activity",24540,1610,"GO:0008168,GO:0140096"
"query_1",TRUE,0.0321634226000178,4,3652,4,0.00109529025191676,1,"GO:0047661","GO:MF","amino-acid racemase activity",24540,6378,"GO:0016855"
"query_1",TRUE,0.0355305244802898,63,3652,20,0.00547645125958379,0.317460317460317,"GO:0004185","GO:MF","serine-type carboxypeptidase activity",24540,636,"GO:0004180,GO:0070008"
"query_1",TRUE,0.0398525139106447,307,3652,67,0.0183461117196057,0.218241042345277,"GO:0008236","GO:MF","serine-type peptidase activity",24540,1586,"GO:0008233,GO:0017171"
"query_1",TRUE,0.0398525139106447,307,3652,67,0.0183461117196057,0.218241042345277,"GO:0017171","GO:MF","serine hydrolase activity",24540,3109,"GO:0016787"
