"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,1.19963539540345e-10,204,3942,76,0.0192795535261289,0.372549019607843,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,2.22747835731893e-08,2107,3942,447,0.113394216133942,0.212149976269578,"GO:0016491","GO:MF","oxidoreductase activity",24540,2753,"GO:0003824"
"query_1",TRUE,5.08623978606357e-07,1806,3942,383,0.0971588026382547,0.212070874861573,"GO:0140110","GO:MF","transcription regulator activity",24540,9303,"GO:0003674"
"query_1",TRUE,2.52619510113531e-06,4168,3942,794,0.201420598680873,0.190499040307102,"GO:0043169","GO:MF","cation binding",24540,5226,"GO:0043167"
"query_1",TRUE,2.59541578480491e-06,4132,3942,787,0.199644850329782,0.190464666021297,"GO:0046872","GO:MF","metal ion binding",24540,5702,"GO:0043169"
"query_1",TRUE,1.7040315732641e-05,510,3942,128,0.0324708269913749,0.250980392156863,"GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",24540,2851,"GO:0016491"
"query_1",TRUE,0.000115712946042407,1150,3942,246,0.0624048706240487,0.213913043478261,"GO:0043565","GO:MF","sequence-specific DNA binding",24540,5280,"GO:0003677"
"query_1",TRUE,0.000115712946042407,22,3942,14,0.00355149670218163,0.636363636363636,"GO:0051787","GO:MF","misfolded protein binding",24540,7482,"GO:0005515"
"query_1",TRUE,0.000243617381656465,179,3942,54,0.0136986301369863,0.301675977653631,"GO:0051213","GO:MF","dioxygenase activity",24540,7397,"GO:0016491"
"query_1",TRUE,0.000428999061293622,663,3942,151,0.0383054287163876,0.227752639517345,"GO:0046906","GO:MF","tetrapyrrole binding",24540,5709,"GO:0005488"
"query_1",TRUE,0.000624567395693808,1752,3942,349,0.0885337392186707,0.199200913242009,"GO:0022857","GO:MF","transmembrane transporter activity",24540,3555,"GO:0005215"
"query_1",TRUE,0.00132952194623446,475,3942,112,0.0284119736174531,0.235789473684211,"GO:0004497","GO:MF","monooxygenase activity",24540,804,"GO:0016491"
"query_1",TRUE,0.00142685301363236,47,3942,20,0.00507356671740233,0.425531914893617,"GO:0050308","GO:MF","sugar-phosphatase activity",24540,7025,"GO:0019203"
"query_1",TRUE,0.00142685301363236,607,3942,137,0.034753932014206,0.225700164744646,"GO:0020037","GO:MF","heme binding",24540,3527,"GO:0046906"
"query_1",TRUE,0.00256939324956014,1798,3942,351,0.089041095890411,0.195216907675195,"GO:0005215","GO:MF","transporter activity",24540,1325,"GO:0003674"
"query_1",TRUE,0.00256939324956014,495,3942,114,0.0289193302891933,0.23030303030303,"GO:0005506","GO:MF","iron ion binding",24540,1459,"GO:0046914"
"query_1",TRUE,0.00352104282749854,50,3942,20,0.00507356671740233,0.4,"GO:0019203","GO:MF","carbohydrate phosphatase activity",24540,3415,"GO:0016791"
"query_1",TRUE,0.00385042257872749,95,3942,31,0.00786402841197362,0.326315789473684,"GO:0015171","GO:MF","amino acid transmembrane transporter activity",24540,2333,"GO:0022857"
"query_1",TRUE,0.0104231722874805,18,3942,10,0.00253678335870117,0.555555555555556,"GO:0016161","GO:MF","beta-amylase activity",24540,2657,"GO:0016160"
"query_1",TRUE,0.0147007524905997,10,3942,7,0.00177574835109082,0.7,"GO:0030410","GO:MF","nicotianamine synthase activity",24540,3682,"GO:0016765"
"query_1",TRUE,0.0156880128433293,1439,3942,280,0.0710299340436327,0.19457956914524,"GO:0046914","GO:MF","transition metal ion binding",24540,5713,"GO:0046872"
"query_1",TRUE,0.0172529532786828,3280,3942,596,0.15119228817859,0.181707317073171,"GO:0003677","GO:MF","DNA binding",24540,312,"GO:0003676"
"query_1",TRUE,0.0186594628025228,26,3942,12,0.0030441400304414,0.461538461538462,"GO:0016160","GO:MF","amylase activity",24540,2656,"GO:0004553"
"query_1",TRUE,0.0205612796493008,100,3942,30,0.0076103500761035,0.3,"GO:0031072","GO:MF","heat shock protein binding",24540,3845,"GO:0005515"
"query_1",TRUE,0.0281937114570246,17,3942,9,0.00228310502283105,0.529411764705882,"GO:0003825","GO:MF","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity",24540,357,"GO:0035251"
"query_1",TRUE,0.0373594871803,56,3942,19,0.00481988838153222,0.339285714285714,"GO:0051119","GO:MF","sugar transmembrane transporter activity",24540,7393,"GO:0015144"
"query_1",TRUE,0.0373594871803,166,3942,43,0.010908168442415,0.259036144578313,"GO:0044183","GO:MF","protein folding chaperone",24540,5472,"GO:0003674"
"query_1",TRUE,0.0373594871803,381,3942,85,0.0215626585489599,0.223097112860892,"GO:0030246","GO:MF","carbohydrate binding",24540,3620,"GO:0005488"
"query_1",TRUE,0.0373594871803,617,3942,129,0.032724505327245,0.209076175040519,"GO:0001067","GO:MF","transcription regulatory region nucleic acid binding",24540,141,"GO:0003676"
"query_1",TRUE,0.0373594871803,308,3942,71,0.0180111618467783,0.23051948051948,"GO:0000987","GO:MF","cis-regulatory region sequence-specific DNA binding",24540,118,"GO:0000976"
"query_1",TRUE,0.0373594871803,638,3942,133,0.0337392186707255,0.20846394984326,"GO:1990837","GO:MF","sequence-specific double-stranded DNA binding",24540,10110,"GO:0003690,GO:0043565"
"query_1",TRUE,0.0373594871803,617,3942,129,0.032724505327245,0.209076175040519,"GO:0000976","GO:MF","transcription cis-regulatory region binding",24540,113,"GO:0001067,GO:1990837"
"query_1",TRUE,0.0378005105628258,768,3942,156,0.0395738203957382,0.203125,"GO:0003690","GO:MF","double-stranded DNA binding",24540,320,"GO:0003677"
"query_1",TRUE,0.0378005105628258,9,3942,6,0.0015220700152207,0.666666666666667,"GO:0005310","GO:MF","dicarboxylic acid transmembrane transporter activity",24540,1380,"GO:0046943"
"query_1",TRUE,0.0378005105628258,9,3942,6,0.0015220700152207,0.666666666666667,"GO:0015556","GO:MF","C4-dicarboxylate transmembrane transporter activity",24540,2564,"GO:0046943"
"query_1",TRUE,0.0426957868876353,111,3942,31,0.00786402841197362,0.279279279279279,"GO:0016709","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",24540,2855,"GO:0004497,GO:0016705"
"query_1",TRUE,0.0426957868876353,33,3942,13,0.00329781836631152,0.393939393939394,"GO:0004805","GO:MF","trehalose-phosphatase activity",24540,1050,"GO:0050308"
"query_1",TRUE,0.0442562586689396,71,3942,22,0.00558092338914257,0.309859154929577,"GO:0043177","GO:MF","organic acid binding",24540,5229,"GO:0036094"
"query_1",TRUE,0.0442562586689396,71,3942,22,0.00558092338914257,0.309859154929577,"GO:0005342","GO:MF","organic acid transmembrane transporter activity",24540,1396,"GO:0022857"
"query_1",TRUE,0.0442562586689396,89,3942,26,0.00659563673262303,0.292134831460674,"GO:0015144","GO:MF","carbohydrate transmembrane transporter activity",24540,2308,"GO:0022857"
"query_1",TRUE,0.0442562586689396,71,3942,22,0.00558092338914257,0.309859154929577,"GO:0046943","GO:MF","carboxylic acid transmembrane transporter activity",24540,5727,"GO:0005342,GO:0008514"
"query_1",TRUE,0.0442562586689396,71,3942,22,0.00558092338914257,0.309859154929577,"GO:0031406","GO:MF","carboxylic acid binding",24540,3873,"GO:0043168,GO:0043177"
